step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep
750000,623,1.388,0.027,10.26,15460,14422,230,0,795,0,302476.6,4070.0,0.001,0.319,0.678,0.002,980,7.10,1.65,0.00,0.00,0.01,0.19,0.09,1.06,7.00,1.55,0.00,0.00,0.006,0.080,42,0.892,0.202,0.787,0.000,0.011,1894,1888,1,1.000,0.000,0.010,48853,0.088,0.047,0.000,30.17,5350,0,4069.977,0.000,0.000,86814,1.00,16.15,0.000,0.000,0.000,7,7,7,23,4422,0.017,0.00,0.0069,0.008,0,0.044,0.000,0.085,0.001,3.18,1.99,7.80,0.00,0.000,1.00,1.00,1.00,0.044,0.00221,19.05,0.4600,7.69,138966.0,140353.7,114.621,0.0530,30.121,32.805,0.296,0.239
760000,629,1.365,0.025,10.27,15681,14639,234,0,802,0,303207.1,4119.8,0.001,0.318,0.679,0.002,986,7.11,1.80,0.00,0.12,0.01,0.18,0.01,0.12,7.08,1.84,0.00,0.00,0.005,0.070,43,0.863,0.203,0.785,0.000,0.011,1864,1858,1,1.000,0.000,0.010,55222,0.089,0.048,0.000,30.23,5356,0,4119.844,0.000,0.000,87707,1.00,16.15,0.000,0.000,0.000,7,7,7,34,4472,0.017,0.00,0.0068,0.010,0,0.044,0.000,0.085,0.000,3.23,1.98,7.80,0.00,0.000,1.00,1.00,1.01,0.044,0.00218,19.07,0.4660,6.08,138998.0,140362.7,114.542,0.0542,30.178,32.901,0.297,0.239
770000,613,1.383,0.027,10.20,15669,14597,240,0,848,0,303001.7,4151.4,0.001,0.317,0.680,0.002,982,7.25,2.54,0.00,0.00,0.02,0.45,0.05,0.90,7.18,2.46,0.00,0.00,0.003,0.049,46,0.869,0.194,0.798,0.000,0.008,1895,1886,1,1.000,0.000,0.007,47994,0.093,0.049,0.000,30.23,5174,0,4151.400,0.000,0.002,89498,1.00,16.04,0.000,0.000,0.000,7,7,7,42,4447,0.017,0.00,0.0069,0.008,0,0.045,0.000,0.085,0.000,3.23,2.01,7.82,0.00,0.000,1.00,1.00,1.00,0.045,0.00222,19.00,0.4696,4.41,138992.5,140371.6,114.618,0.0546,30.169,32.899,0.297,0.238
780000,621,1.321,0.027,10.20,15603,14573,241,0,781,0,302934.8,4075.7,0.001,0.319,0.678,0.001,973,7.26,3.03,0.00,0.00,0.00,0.06,0.06,0.70,7.19,3.05,0.00,0.00,0.002,0.040,36,0.894,0.188,0.799,0.000,0.013,1916,1908,1,1.000,0.000,0.013,48139,0.089,0.056,0.000,30.21,5046,0,4075.695,0.000,0.000,90430,1.00,16.10,0.000,0.000,0.000,7,7,7,47,4506,0.017,0.00,0.0068,0.010,0,0.045,0.000,0.085,0.000,3.20,2.03,7.79,0.00,0.000,1.00,1.00,1.00,0.045,0.00222,19.03,0.4611,5.48,139021.5,140380.6,114.602,0.0534,30.158,32.926,0.295,0.238
790000,626,1.390,0.025,10.20,15666,14604,229,0,828,0,302638.3,4147.5,0.001,0.319,0.678,0.002,1002,7.11,2.14,0.02,0.28,0.13,2.16,0.02,0.40,6.95,1.10,0.00,0.00,0.006,0.075,34,0.895,0.185,0.796,0.000,0.019,1871,1858,1,1.000,0.000,0.005,49771,0.087,0.044,0.000,30.18,5228,0,4147.451,0.000,0.000,91002,1.01,16.08,0.000,0.000,0.000,7,7,7,46,4453,0.017,0.00,0.0070,0.011,0,0.046,0.000,0.086,0.000,3.22,1.98,7.87,0.00,0.000,1.01,1.01,1.03,0.046,0.00219,19.00,0.4683,3.68,139015.9,140389.7,114.663,0.0537,30.123,32.858,0.298,0.238
800000,634,1.381,0.026,10.20,15484,14440,238,0,798,0,303112.5,4055.9,0.002,0.317,0.679,0.002,996,7.24,2.17,0.00,0.00,0.02,0.44,0.02,0.28,7.19,1.97,0.00,0.00,0.001,0.014,37,0.838,0.230,0.762,0.000,0.008,1878,1868,1,1.000,0.000,0.011,49351,0.089,0.047,0.000,30.23,5238,0,4055.915,0.000,0.000,89488,1.00,15.99,0.000,0.000,0.000,7,7,7,35,4587,0.017,0.00,0.0066,0.005,0,0.045,0.000,0.084,0.000,3.23,2.00,7.85,0.00,0.000,1.00,1.00,1.00,0.045,0.00216,19.01,0.4593,7.33,139009.7,140398.7,114.600,0.0533,30.172,32.862,0.296,0.238
810000,620,1.417,0.026,10.15,15502,14419,225,0,872,0,303396.1,4139.1,0.001,0.315,0.681,0.002,998,7.17,2.55,0.00,0.00,0.00,0.07,0.05,0.76,7.11,2.59,0.00,0.00,0.005,0.069,32,0.861,0.179,0.808,0.000,0.013,1896,1889,1,1.000,0.000,0.008,57504,0.085,0.046,0.000,30.25,5279,0,4139.060,0.000,0.000,89939,1.00,16.12,0.000,0.000,0.000,7,7,7,44,4447,0.017,0.00,0.0069,0.016,0,0.045,0.000,0.084,0.000,3.21,2.02,7.79,0.00,0.000,1.00,1.00,1.00,0.045,0.00219,18.99,0.4695,4.74,139011.2,140407.7,114.592,0.0558,30.198,32.852,0.297,0.238
820000,627,1.433,0.026,10.09,15526,14442,228,0,849,0,303412.9,4144.4,0.001,0.317,0.679,0.002,1083,7.11,1.79,0.00,0.00,0.01,0.24,0.00,0.00,7.10,1.81,0.00,0.00,0.002,0.040,34,0.871,0.219,0.778,0.000,0.003,1913,1907,1,1.000,0.000,0.000,56151,0.081,0.048,0.000,30.26,5479,0,4144.436,0.000,0.000,88052,1.00,16.07,0.000,0.000,0.000,7,7,7,31,4460,0.017,0.00,0.0068,0.008,0,0.044,0.000,0.083,0.000,3.21,1.99,7.82,0.00,0.000,1.00,1.00,1.00,0.044,0.00218,19.02,0.4693,3.71,139008.0,140416.7,114.562,0.0549,30.201,32.830,0.297,0.238
830000,625,1.378,0.025,10.08,15415,14394,221,0,802,0,303167.2,4115.1,0.001,0.320,0.676,0.002,1139,7.12,2.86,0.00,0.12,0.00,0.04,0.09,1.52,7.02,1.98,0.00,0.00,0.002,0.040,34,0.893,0.206,0.787,0.000,0.006,1972,1966,1,1.000,0.000,0.011,54318,0.094,0.048,0.000,30.23,5455,0,4115.111,0.000,0.000,87976,1.01,16.16,0.002,0.000,0.000,7,7,7,64,4453,0.017,0.00,0.0069,0.005,1,0.044,0.000,0.083,0.000,3.20,1.99,7.82,0.00,0.000,1.01,1.01,1.01,0.044,0.00221,19.01,0.4657,5.37,139061.5,140425.6,114.603,0.0541,30.180,32.819,0.298,0.238
840000,610,1.430,0.026,10.08,15489,14524,215,0,765,0,303930.3,4021.1,0.001,0.319,0.677,0.002,1177,7.10,0.98,0.00,0.00,0.00,0.00,0.01,0.13,7.09,1.01,0.00,0.00,0.000,0.000,28,0.870,0.174,0.821,0.000,0.005,1914,1902,1,1.000,0.000,0.005,52311,0.089,0.047,0.000,30.30,5433,0,4021.100,0.000,0.000,86716,1.00,16.02,0.000,0.000,0.000,7,7,7,17,4329,0.017,0.00,0.0070,0.005,0,0.043,0.000,0.083,0.000,3.21,1.98,7.88,0.00,0.000,1.00,1.00,1.00,0.043,0.00226,19.05,0.4552,4.19,139050.7,140434.6,114.484,0.0531,30.247,32.888,0.297,0.238
850000,625,1.379,0.026,10.03,15435,14361,233,0,826,0,302922.6,4139.7,0.001,0.322,0.674,0.002,1209,7.26,2.03,0.00,0.00,0.00,0.04,0.08,1.18,7.18,1.94,0.00,0.00,0.001,0.020,41,0.878,0.213,0.782,0.000,0.005,1979,1971,1,1.000,0.000,0.010,45409,0.089,0.046,0.000,30.21,5299,0,4139.690,0.000,0.000,93421,1.00,16.00,0.000,0.000,0.000,7,7,7,27,4536,0.017,0.00,0.0068,0.008,2,0.046,0.000,0.083,0.000,3.24,2.01,7.86,0.00,0.000,1.00,1.00,1.00,0.046,0.00221,19.00,0.4686,2.53,139065.6,140443.5,114.626,0.0548,30.157,32.866,0.298,0.238
860000,626,1.378,0.027,10.00,15253,14273,201,0,778,0,303467.1,3933.9,0.001,0.324,0.672,0.002,1227,7.15,1.93,0.02,0.52,0.00,0.12,0.04,0.69,7.08,1.89,0.00,0.00,0.002,0.040,37,0.898,0.217,0.776,0.000,0.006,1898,1894,1,1.000,0.000,0.008,47492,0.087,0.048,0.000,30.26,5081,0,3933.912,0.000,0.000,86726,1.01,16.10,0.000,0.000,0.000,7,7,7,34,4473,0.017,0.00,0.0068,0.011,0,0.043,0.000,0.084,0.000,3.19,1.98,7.85,0.00,0.000,1.01,1.01,1.02,0.043,0.00223,19.07,0.4453,5.65,139065.6,140452.4,114.510,0.0516,30.205,32.866,0.297,0.238
870000,612,1.322,0.027,10.02,15192,14187,223,0,796,0,303088.7,3983.7,0.001,0.324,0.673,0.002,1216,7.10,1.81,0.00,0.00,0.03,0.48,0.03,0.31,7.04,1.56,0.00,0.00,0.004,0.060,30,0.915,0.208,0.784,0.000,0.008,1845,1843,1,1.000,0.000,0.011,41047,0.097,0.050,0.000,30.22,5062,0,3983.661,0.000,0.000,88682,1.00,16.11,0.000,0.000,0.000,7,7,7,31,4345,0.017,0.00,0.0070,0.007,1,0.044,0.000,0.083,0.000,3.23,1.99,7.88,0.00,0.000,1.00,1.00,1.00,0.044,0.00228,19.08,0.4514,7.55,139116.8,140461.3,114.536,0.0529,30.175,32.883,0.297,0.238
880000,611,1.389,0.026,10.01,15215,14117,248,0,851,0,303345.2,4083.8,0.001,0.325,0.672,0.002,1265,7.28,2.40,0.00,0.00,0.00,0.00,0.00,0.08,7.27,2.33,0.00,0.00,0.000,0.000,29,0.921,0.195,0.802,0.000,0.003,1911,1900,1,1.000,0.000,0.002,41774,0.092,0.046,0.000,30.25,5116,0,4083.849,0.000,0.000,90212,1.00,15.89,0.000,0.000,0.000,7,7,7,55,4446,0.017,0.00,0.0068,0.011,0,0.044,0.000,0.083,0.000,3.25,2.01,7.95,0.00,0.000,1.00,1.00,1.00,0.044,0.00229,19.05,0.4633,4.82,139105.8,140470.2,114.542,0.0552,30.189,32.887,0.298,0.238
890000,610,1.339,0.026,10.04,15350,14342,242,0,767,0,303759.5,4033.0,0.001,0.328,0.669,0.002,1233,7.27,2.40,0.00,0.00,0.00,0.08,0.00,0.09,7.26,2.42,0.00,0.00,0.002,0.040,35,0.877,0.184,0.808,0.000,0.008,1843,1839,1,1.000,0.000,0.003,40305,0.105,0.061,0.000,30.29,5074,0,4033.001,0.000,0.000,91982,1.00,16.05,0.000,0.000,0.000,7,7,7,40,4435,0.017,0.00,0.0069,0.007,0,0.045,0.000,0.082,0.000,3.25,2.00,7.86,0.00,0.000,1.00,1.00,1.00,0.045,0.00232,19.09,0.4560,5.31,139147.4,140479.1,114.457,0.0527,30.239,32.981,0.296,0.238
900000,629,1.381,0.025,10.01,15268,14258,225,0,766,0,304228.4,3960.0,0.001,0.325,0.672,0.002,1224,7.21,2.00,0.02,0.44,0.00,0.00,0.04,0.79,7.15,1.65,0.00,0.00,0.000,0.000,33,0.911,0.227,0.771,0.000,0.002,1908,1905,1,1.000,0.000,0.005,50390,0.084,0.049,0.000,30.32,5037,0,3959.998,0.000,0.000,88957,1.00,15.98,0.000,0.000,0.000,7,7,7,31,4537,0.017,0.00,0.0068,0.008,0,0.044,0.000,0.082,0.000,3.25,2.02,7.91,0.00,0.000,1.00,1.01,1.00,0.044,0.00223,19.12,0.4490,3.78,139116.2,140488.0,114.401,0.0531,30.264,32.997,0.297,0.238
910000,626,1.428,0.025,10.01,15296,14307,217,0,775,0,304188.0,4020.8,0.001,0.326,0.671,0.002,1251,7.07,0.97,0.00,0.00,0.00,0.08,0.04,0.57,7.03,0.82,0.00,0.00,0.000,0.006,26,0.890,0.212,0.788,0.000,0.000,1928,1925,1,1.000,0.000,0.006,42420,0.093,0.046,0.000,30.33,5043,0,4020.752,0.000,0.002,86785,1.00,16.07,0.000,0.000,0.000,7,7,7,19,4427,0.017,0.00,0.0069,0.005,0,0.042,0.000,0.081,0.000,3.22,1.99,7.90,0.00,0.000,1.00,1.00,1.00,0.042,0.00226,19.11,0.4561,4.63,139098.2,140496.8,114.403,0.0539,30.270,32.938,0.296,0.239
920000,624,1.365,0.025,10.01,15274,14211,266,0,799,0,304046.7,4077.7,0.001,0.325,0.672,0.002,1227,7.24,2.35,0.01,0.32,0.02,0.46,0.03,0.50,7.18,2.05,0.00,0.00,0.002,0.044,29,0.899,0.200,0.796,0.000,0.003,1959,1956,1,1.000,0.000,0.005,42130,0.102,0.045,0.000,30.30,5062,0,4077.731,0.000,0.000,88817,1.00,15.97,0.000,0.000,0.000,7,7,7,40,4517,0.017,0.00,0.0068,0.011,0,0.044,0.000,0.082,0.000,3.25,2.02,7.90,0.00,0.000,1.00,1.00,1.00,0.044,0.00225,19.10,0.4627,5.12,139155.3,140505.7,114.441,0.0549,30.253,32.895,0.298,0.239
930000,617,1.380,0.025,10.00,15319,14247,247,0,832,0,303430.5,4071.4,0.001,0.325,0.671,0.002,1255,7.16,2.02,0.03,0.65,0.00,0.12,0.01,0.13,7.12,2.02,0.00,0.00,0.002,0.040,33,0.903,0.180,0.812,0.000,0.008,2003,2000,1,1.000,0.000,0.006,44930,0.088,0.044,0.000,30.25,5035,0,4071.397,0.000,0.000,88913,1.02,16.02,0.000,0.000,0.000,7,7,7,45,4420,0.017,0.00,0.0069,0.018,1,0.044,0.000,0.082,0.000,3.19,1.99,7.91,0.00,0.000,1.01,1.01,1.04,0.044,0.00227,19.06,0.4620,4.92,139157.3,140514.5,114.531,0.0549,30.196,32.868,0.299,0.239
940000,621,1.397,0.025,10.00,15438,14369,246,0,819,0,304458.1,4086.3,0.001,0.330,0.668,0.002,1244,7.11,1.56,0.00,0.00,0.02,0.44,0.05,0.82,7.04,1.28,0.00,0.00,0.001,0.014,30,0.929,0.188,0.800,0.000,0.011,1996,1993,1,1.000,0.000,0.006,44297,0.097,0.046,0.000,30.35,5095,0,4086.258,0.000,0.000,91419,1.00,16.05,0.000,0.000,0.000,7,7,7,31,4417,0.017,0.00,0.0070,0.008,0,0.044,0.000,0.082,0.000,3.24,2.01,7.88,0.00,0.000,1.00,1.00,1.00,0.044,0.00229,19.11,0.4636,2.67,139155.5,140523.4,114.384,0.0552,30.292,33.002,0.297,0.238
950000,619,1.389,0.026,10.01,15372,14334,230,0,810,0,303971.3,4070.8,0.001,0.326,0.671,0.002,1241,7.37,3.36,0.00,0.00,0.07,0.92,0.07,0.81,7.22,2.80,0.00,0.00,0.004,0.050,41,0.913,0.205,0.787,0.000,0.008,1946,1945,1,1.000,0.000,0.015,48078,0.088,0.047,0.000,30.30,5136,0,4070.847,0.000,0.002,89926,1.00,15.93,0.002,0.000,0.000,7,7,7,64,4559,0.017,0.00,0.0068,0.006,0,0.044,0.000,0.081,0.000,3.27,2.03,7.88,0.00,0.000,1.00,1.00,1.00,0.044,0.00227,19.10,0.4618,5.75,139159.6,140532.2,114.440,0.0544,30.247,32.916,0.297,0.238
960000,605,1.394,0.027,10.01,15353,14342,245,0,780,0,303743.2,4051.8,0.001,0.324,0.672,0.002,1240,7.25,2.30,0.00,0.00,0.01,0.24,0.02,0.49,7.21,2.25,0.00,0.00,0.003,0.057,31,0.894,0.200,0.797,0.000,0.003,1887,1887,1,1.000,0.000,0.005,41306,0.099,0.046,0.000,30.28,5109,0,4051.766,0.000,0.000,87691,1.00,15.99,0.000,0.000,0.000,7,7,7,35,4386,0.017,0.00,0.0070,0.017,0,0.043,0.000,0.083,0.000,3.22,2.00,7.89,0.00,0.000,1.00,1.00,1.00,0.043,0.00231,19.10,0.4587,4.73,139169.6,140541.0,114.460,0.0536,30.228,32.911,0.297,0.238
970000,608,1.436,0.026,10.00,15277,14220,242,0,812,0,303518.2,4060.9,0.001,0.328,0.669,0.002,1213,7.17,1.63,0.00,0.00,0.02,0.43,0.02,0.57,7.13,1.68,0.00,0.00,0.005,0.070,28,0.926,0.184,0.808,0.000,0.008,1954,1952,1,1.000,0.000,0.002,45284,0.095,0.050,0.000,30.26,5034,0,4060.920,0.000,0.000,90119,1.00,15.96,0.000,0.000,0.000,7,7,7,36,4362,0.017,0.00,0.0070,0.008,0,0.044,0.000,0.083,0.000,3.26,2.00,7.93,0.00,0.000,1.00,1.00,1.00,0.044,0.00233,19.06,0.4609,8.87,139160.0,140549.8,114.525,0.0544,30.200,32.938,0.297,0.238
980000,604,1.385,0.026,10.00,15203,14056,265,0,886,0,303258.8,4116.1,0.001,0.326,0.671,0.002,1204,7.35,3.41,0.00,0.12,0.06,1.39,0.13,2.14,7.15,2.30,0.00,0.00,0.003,0.057,28,0.921,0.192,0.795,0.000,0.013,1899,1897,1,1.000,0.000,0.007,51579,0.083,0.050,0.000,30.24,5091,0,4116.117,0.000,0.000,88904,1.00,15.95,0.002,0.000,0.000,7,7,7,64,4442,0.017,0.00,0.0070,0.013,0,0.044,0.000,0.082,0.000,3.30,2.03,7.93,0.00,0.000,1.00,1.00,1.00,0.044,0.00232,19.05,0.4672,5.78,139203.0,140558.6,114.550,0.0559,30.184,32.808,0.295,0.238
990000,616,1.409,0.026,10.00,15361,14231,242,0,876,0,302711.8,4140.0,0.001,0.327,0.670,0.002,1233,7.09,1.60,0.00,0.00,0.00,0.04,0.01,0.14,7.08,1.61,0.00,0.00,0.000,0.010,33,0.901,0.209,0.789,0.000,0.002,1897,1896,1,1.000,0.000,0.008,51989,0.088,0.045,0.000,30.18,5317,0,4139.964,0.000,0.000,90014,1.00,16.13,0.000,0.000,0.000,7,7,7,29,4369,0.017,0.00,0.0069,0.016,0,0.044,0.000,0.083,0.000,3.23,1.99,7.84,0.00,0.000,1.00,1.00,1.00,0.044,0.00228,19.01,0.4693,3.95,139192.8,140567.5,114.643,0.0554,30.126,32.832,0.298,0.238
1000000,635,1.409,0.026,10.00,15379,14288,249,0,823,0,303954.7,4109.6,0.001,0.327,0.670,0.002,1213,7.18,1.97,0.00,0.12,0.00,0.12,0.02,0.36,7.15,1.87,0.00,0.00,0.002,0.040,33,0.917,0.224,0.772,0.000,0.005,1934,1932,1,1.000,0.000,0.005,50052,0.086,0.071,0.000,30.30,5318,0,4109.604,0.000,0.000,87602,1.00,16.03,0.000,0.000,0.000,7,7,7,31,4561,0.017,0.00,0.0067,0.008,0,0.043,0.000,0.082,0.000,3.19,2.01,7.90,0.00,0.000,1.00,1.00,1.01,0.043,0.00223,19.07,0.4669,8.24,139159.4,140576.3,114.463,0.0555,30.243,32.938,0.297,0.238
