step,year,land_temp,land_rain,land_evap,sea_evap,sea_rain,to_sea,water,water_err,a,b,a_err,b_err,weathered_a,weathered_b,river_a,river_b,buried_a,buried_b,rivers,lakes,storms,land_water,land_biomass,sea_biomass,land_cover,sea_cover,land_height,litter,eaters,eater_cells,gpp,resp,transp,eaten,decayed,burnt,burnt_cells,genotypes,eater_genotypes,leading,mutant_share,matter,c_err,ms_step
1936440,163,21.139,1943.5,897.1,7.163957e7,4.894905e7,201.9,1.803055e7,3.843e-14,5.056256e6,6.738047e6,4.292e-14,6.800e-14,4.246702e4,4.767588e4,3.606273e4,2.744814e4,1.932915e4,1.211276e4,2118,383,1924,1.128076e7,1.27167,0.26425,0.8954,0.3061,2.993,0.23832,6.2149e-4,109502,1.562435e5,4.013172e4,837.6,6.704071e3,7.167515e4,1.457365e4,13505,128335,7897,228,2.384490e-2,2.511439e5,2.654e-14,2.369
1948320,164,21.147,1941.2,866.5,7.212340e7,4.888091e7,214.4,1.755980e7,2.461e-14,5.078449e6,6.772111e6,1.190e-13,1.001e-13,4.196497e4,4.669908e4,3.191288e4,2.471467e4,1.977198e4,1.263500e4,2120,413,1935,1.067008e7,1.26852,0.26593,0.8958,0.3069,3.035,0.24065,6.6692e-4,109761,1.588961e5,4.031808e4,865.9,6.637487e3,7.105268e4,1.510003e4,14060,128427,7969,224,2.338527e-2,2.517240e5,5.411e-14,2.354
1960200,165,21.075,1862.7,842.0,7.132215e7,4.983612e7,201.0,1.680884e7,1.241e-14,5.101111e6,6.805949e6,6.481e-14,1.586e-13,4.097180e4,4.500202e4,3.105562e4,2.339782e4,1.831049e4,1.116327e4,1908,374,1944,1.020605e7,1.22859,0.26624,0.8959,0.3077,3.166,0.24145,6.5589e-4,110262,1.539849e5,3.909098e4,823.9,7.060396e3,6.879957e4,1.926519e4,17545,128170,7913,230,2.633776e-2,2.475142e5,7.384e-14,2.354
1972080,166,20.909,1809.3,809.3,7.116488e7,5.013318e7,192.3,1.657108e7,1.686e-14,5.121924e6,6.838003e6,3.800e-14,9.125e-14,4.030504e4,4.435578e4,3.203905e4,2.610511e4,1.949141e4,1.230238e4,1733,333,1957,9.711806e6,1.21833,0.26744,0.8966,0.3086,3.205,0.24522,6.6541e-4,110527,1.543627e5,3.839870e4,812.1,6.643179e3,6.771005e4,1.722438e4,16989,128352,8020,232,2.692440e-2,2.475286e5,8.713e-14,2.362
1983960,167,20.930,1813.5,815.4,7.240809e7,5.093421e7,194.4,1.653521e7,2.140e-14,5.142547e6,6.870059e6,5.342e-14,1.258e-13,4.077828e4,4.543901e4,3.442023e4,2.719517e4,2.015522e4,1.338296e4,1579,314,1970,1.002127e7,1.21239,0.26796,0.8975,0.3094,3.222,0.24627,6.7888e-4,110423,1.526230e5,3.780882e4,800.8,6.799616e3,6.742926e4,1.707473e4,16527,128800,7966,234,2.709373e-2,2.472598e5,7.580e-14,2.379
1995840,168,20.935,1879.4,854.5,7.197547e7,5.074644e7,189.4,1.680870e7,1.485e-14,5.161964e6,6.902008e6,5.791e-14,1.032e-13,4.141355e4,4.600977e4,3.895366e4,2.897989e4,2.199706e4,1.406060e4,1613,300,1980,9.892024e6,1.22215,0.26773,0.8974,0.3102,3.194,0.24703,6.3633e-4,110338,1.573571e5,3.904996e4,836.7,6.710590e3,6.987556e4,1.576740e4,15046,128908,7919,219,2.789315e-2,2.488267e5,1.266e-13,2.388
2007720,169,20.887,1853.2,828.8,7.046707e7,5.002595e7,182.5,1.705989e7,1.223e-14,5.179404e6,6.931849e6,1.192e-13,7.954e-14,4.088875e4,4.545609e4,3.463605e4,2.853056e4,2.344905e4,1.561501e4,1561,341,1992,1.052525e7,1.22019,0.26844,0.8973,0.3112,3.192,0.24933,6.8794e-4,110589,1.571092e5,3.906614e4,836.1,6.820001e3,6.957439e4,1.639956e4,16014,128732,7808,231,2.740567e-2,2.494953e5,4.631e-14,2.356
2019600,170,20.859,1848.6,838.4,7.190462e7,4.972644e7,198.1,1.732586e7,1.097e-14,5.197357e6,6.962636e6,2.061e-14,1.996e-13,4.148627e4,4.630855e4,3.700670e4,2.827726e4,2.353258e4,1.552158e4,1959,365,2006,1.054001e7,1.21296,0.26990,0.8972,0.3120,3.208,0.24718,6.4223e-4,110836,1.555544e5,3.933441e4,812.0,6.993003e3,7.029776e4,1.663633e4,16511,129315,7720,270,2.886586e-2,2.483637e5,4.312e-14,2.370
2031480,171,21.217,1903.9,874.1,7.329242e7,5.042390e7,202.7,1.777497e7,1.865e-14,5.217391e6,6.995790e6,1.076e-13,2.849e-14,4.291962e4,4.731770e4,3.745004e4,2.778435e4,2.288612e4,1.416329e4,2193,415,2015,1.123747e7,1.24879,0.27560,0.8968,0.3128,3.196,0.24025,6.3452e-4,110297,1.572583e5,4.003521e4,820.8,6.565188e3,7.127630e4,1.373569e4,13985,129424,7692,228,2.981883e-2,2.504377e5,9.750e-14,2.386
2043360,172,21.296,1951.8,866.3,7.384966e7,5.063404e7,214.3,1.728749e7,7.758e-15,5.238115e6,7.029317e6,1.691e-13,8.281e-14,4.315762e4,4.761486e4,3.481751e4,2.844316e4,2.243378e4,1.408814e4,2189,396,2032,1.062419e7,1.26963,0.27856,0.8965,0.3135,3.188,0.24324,6.6315e-4,110147,1.635032e5,4.150274e4,876.7,6.771058e3,7.245860e4,1.396728e4,14280,129565,7524,231,3.165975e-2,2.543702e5,6.293e-15,2.403
2055240,173,21.229,1967.8,868.9,7.263276e7,4.917940e7,209.7,1.754533e7,1.316e-14,5.259730e6,7.062859e6,3.134e-14,9.362e-14,4.314773e4,4.740212e4,3.452834e4,2.715733e4,2.153190e4,1.386006e4,2050,372,2043,1.129862e7,1.28506,0.27881,0.8954,0.3143,3.169,0.24453,7.1046e-4,110445,1.632193e5,4.161449e4,883.1,7.127410e3,7.341419e4,1.409858e4,14046,129928,7275,236,3.009031e-2,2.566130e5,7.485e-15,2.383
2067120,174,21.292,1947.4,863.4,7.164787e7,4.838996e7,213.0,1.723562e7,2.810e-15,5.281455e6,7.095981e6,8.782e-14,3.662e-14,4.298426e4,4.723056e4,2.972518e4,2.518557e4,2.125985e4,1.410917e4,2011,363,2059,1.048087e7,1.28763,0.27954,0.8956,0.3152,3.170,0.24583,6.7565e-4,110268,1.641889e5,4.230178e4,878.4,7.155885e3,7.398177e4,1.444904e4,14038,130274,7282,245,3.096527e-2,2.574770e5,2.464e-14,2.400
2079000,175,21.185,1884.5,820.5,7.207481e7,4.869630e7,221.2,1.614772e7,1.488e-14,5.300428e6,7.126983e6,1.068e-13,8.755e-15,4.094355e4,4.490356e4,3.302579e4,2.345488e4,2.197027e4,1.390143e4,1701,306,2076,1.020824e7,1.23991,0.28081,0.8945,0.3160,3.220,0.24766,6.8922e-4,110205,1.591841e5,4.087743e4,845.3,6.967044e3,7.023600e4,2.114607e4,19158,130746,7149,240,2.913463e-2,2.525972e5,4.517e-14,2.403
2090880,176,20.889,1830.9,826.0,7.224353e7,4.872134e7,204.7,1.702714e7,8.751e-15,5.317592e6,7.156295e6,8.827e-14,5.062e-14,4.035921e4,4.364550e4,3.904916e4,2.621790e4,2.319517e4,1.433294e4,1649,302,2084,1.035791e7,1.23708,0.28096,0.8952,0.3170,3.221,0.24732,7.0599e-4,110188,1.549999e5,3.903609e4,798.8,7.060496e3,6.904895e4,1.627830e4,16521,130673,7278,243,2.898239e-2,2.522208e5,8.920e-14,2.401
2102760,177,20.880,1816.8,818.9,7.200743e7,4.950952e7,206.6,1.666710e7,1.106e-14,5.333339e6,7.184100e6,1.561e-13,9.062e-14,4.014971e4,4.304914e4,3.877672e4,2.869164e4,2.440311e4,1.524465e4,1745,351,2091,1.068778e7,1.21413,0.28173,0.8945,0.3181,3.222,0.24479,6.4976e-4,109976,1.524630e5,3.881583e4,788.3,6.888370e3,6.745578e4,1.843762e4,18964,130924,7285,240,2.535726e-2,2.490753e5,9.114e-14,2.406
2114640,178,20.951,1776.3,810.4,7.165007e7,4.973513e7,196.2,1.687419e7,1.766e-15,5.349383e6,7.210542e6,1.428e-13,7.582e-14,3.965711e4,4.205351e4,3.801905e4,2.851535e4,2.361296e4,1.561179e4,1684,374,2103,1.022295e7,1.19831,0.28337,0.8951,0.3190,3.216,0.24659,6.2153e-4,109135,1.509595e5,3.824859e4,773.9,6.303119e3,6.649167e4,1.722088e4,16905,131039,7290,239,2.612491e-2,2.480655e5,7.720e-14,2.467
2126520,179,21.181,1804.0,825.3,7.076479e7,4.941698e7,196.8,1.644969e7,1.597e-14,5.366405e6,7.238450e6,4.269e-14,8.415e-14,3.957910e4,4.224025e4,3.608940e4,2.681334e4,2.255699e4,1.433138e4,1619,380,2111,1.052965e7,1.18182,0.28433,0.8958,0.3198,3.202,0.24598,5.8257e-4,108180,1.507535e5,3.918387e4,779.1,6.261102e3,6.683941e4,1.707611e4,17436,130919,7245,233,2.796576e-2,2.464586e5,8.561e-14,2.479
2138400,180,21.406,1823.1,845.3,7.086086e7,4.905284e7,192.8,1.693332e7,9.240e-15,5.383713e6,7.266615e6,1.315e-14,1.884e-14,3.917609e4,4.165149e4,3.530530e4,2.649782e4,2.186775e4,1.348719e4,1670,375,2121,1.019215e7,1.17469,0.28614,0.8963,0.3206,3.142,0.24314,5.4507e-4,107457,1.530655e5,4.017419e4,788.1,5.852678e3,6.830231e4,1.701525e4,17426,131195,7211,254,2.558787e-2,2.453596e5,2.396e-14,2.497
2150280,181,21.454,1795.2,806.8,7.028600e7,4.830149e7,199.3,1.686850e7,2.297e-14,5.401708e6,7.295298e6,1.724e-13,7.034e-14,3.870750e4,4.122173e4,3.306975e4,2.366369e4,2.071279e4,1.253812e4,1696,400,2133,1.071497e7,1.17353,0.29180,0.8955,0.3217,3.069,0.24272,6.6172e-4,106919,1.552148e5,4.063181e4,784.4,6.491698e3,6.837244e4,1.639585e4,16790,131340,7333,229,2.614990e-2,2.448948e5,5.122e-14,2.480
2162160,182,21.500,1831.0,848.6,7.120443e7,4.878689e7,199.3,1.723496e7,1.556e-14,5.420449e6,7.325148e6,5.704e-14,6.548e-14,3.990139e4,4.214704e4,3.797065e4,2.708122e4,2.116054e4,1.229777e4,1785,368,2147,1.034448e7,1.16602,0.29299,0.8959,0.3227,3.001,0.23973,6.0968e-4,107146,1.556262e5,4.030646e4,786.4,6.984570e3,6.981741e4,1.619728e4,16110,131480,7494,233,2.783326e-2,2.436610e5,1.111e-13,2.472
2174040,183,21.549,1872.5,860.2,7.162633e7,4.891564e7,203.5,1.743618e7,2.372e-14,5.436256e6,7.354848e6,4.471e-14,1.081e-13,4.104543e4,4.360858e4,3.853835e4,2.974307e4,2.523886e4,1.390836e4,1976,386,2163,1.115259e7,1.16836,0.29424,0.8957,0.3234,2.937,0.24033,6.1596e-4,107632,1.573698e5,4.054071e4,801.5,6.369339e3,6.917619e4,1.614864e4,16415,131928,7598,231,2.779328e-2,2.445379e5,1.750e-13,2.469
2185920,184,21.312,1895.7,862.3,7.260246e7,4.915516e7,205.2,1.817982e7,1.045e-14,5.452486e6,7.385068e6,7.857e-14,1.112e-13,4.227790e4,4.556610e4,3.587904e4,3.174372e4,2.604719e4,1.534595e4,2093,398,2175,1.104151e7,1.19239,0.29501,0.8959,0.3242,2.901,0.24533,6.5861e-4,107930,1.634431e5,4.095021e4,829.2,6.693596e3,7.138105e4,1.519821e4,14823,131890,7615,227,3.296254e-2,2.490462e5,5.411e-14,2.470
2197800,185,21.279,1960.6,895.5,7.266186e7,4.938679e7,205.6,1.871241e7,2.887e-14,5.469508e6,7.414955e6,1.584e-14,7.637e-14,4.402101e4,4.796150e4,3.878387e4,3.634982e4,2.699936e4,1.807490e4,2368,435,2186,1.227810e7,1.21067,0.29459,0.8960,0.3249,2.952,0.24694,7.8932e-4,108676,1.653928e5,4.119135e4,848.4,7.818625e3,7.396944e4,1.512189e4,14315,132156,7684,237,3.512579e-2,2.518515e5,5.408e-14,2.481
2209680,186,21.438,1950.2,888.2,7.219780e7,4.912602e7,212.7,1.825481e7,1.979e-14,5.484938e6,7.442208e6,1.323e-13,6.119e-14,4.285868e4,4.720384e4,3.491454e4,3.310853e4,2.742838e4,1.995084e4,2245,458,2195,1.121034e7,1.21377,0.29543,0.8955,0.3258,2.963,0.24722,6.7919e-4,109091,1.658255e5,4.198697e4,859.0,7.445757e3,7.409007e4,1.635543e4,15459,132409,7774,234,3.558286e-2,2.522592e5,2.965e-14,2.481
2221560,187,21.348,1891.5,864.6,7.091534e7,4.806510e7,207.5,1.814676e7,2.915e-14,5.499275e6,7.467183e6,9.755e-14,1.301e-13,4.089165e4,4.475150e4,3.690677e4,2.943544e4,2.655453e4,1.977601e4,2003,465,2207,1.164935e7,1.20610,0.29609,0.8955,0.3267,2.906,0.24499,6.4071e-4,109300,1.599323e5,4.111976e4,815.4,6.825470e3,7.120616e4,1.761955e4,17431,132674,7777,247,3.013199e-2,2.509017e5,4.988e-14,2.466
2233440,188,21.371,1884.0,857.7,7.175958e7,4.830172e7,212.3,1.812424e7,3.864e-14,5.513552e6,7.493028e6,1.551e-13,1.852e-14,3.994804e4,4.419495e4,4.039246e4,2.991282e4,2.567153e4,1.835049e4,2076,468,2217,1.106836e7,1.20616,0.29711,0.8952,0.3275,2.900,0.24702,6.7249e-4,108974,1.613482e5,4.171798e4,819.3,6.855889e3,7.141282e4,1.636224e4,15966,133216,7800,251,3.171625e-2,2.516642e5,3.701e-14,2.465
2245320,189,21.380,1891.2,866.3,7.134335e7,4.767111e7,214.6,1.805993e7,2.558e-14,5.529566e6,7.521200e6,1.299e-13,1.077e-13,4.068251e4,4.509870e4,3.496512e4,3.083173e4,2.466844e4,1.692607e4,2040,468,2223,1.153017e7,1.20256,0.29812,0.8957,0.3283,2.859,0.24745,6.9469e-4,108968,1.580410e5,4.085839e4,806.2,7.115049e3,7.085722e4,1.609817e4,16169,133061,7800,259,3.064851e-2,2.516073e5,6.940e-15,2.465
2257200,190,21.210,1829.9,819.2,7.202316e7,4.860367e7,221.8,1.693963e7,4.068e-14,5.547406e6,7.548483e6,6.229e-14,8.859e-14,4.001958e4,4.373972e4,3.644815e4,2.882108e4,2.217977e4,1.645700e4,2013,422,2235,1.021861e7,1.18688,0.29874,0.8955,0.3291,2.804,0.25233,6.6613e-4,109401,1.570286e5,4.017829e4,800.8,7.217006e3,6.919652e4,1.767359e4,17756,133335,7862,296,3.180814e-2,2.511812e5,9.698e-14,2.464
2269080,191,21.056,1801.2,810.9,7.190894e7,4.851559e7,207.3,1.740337e7,2.954e-14,5.565495e6,7.577083e6,5.254e-14,9.612e-14,4.055436e4,4.401122e4,4.316594e4,2.942817e4,2.246491e4,1.541121e4,1900,367,2249,1.077013e7,1.20979,0.30348,0.8949,0.3301,2.771,0.25200,6.6749e-4,109727,1.557736e5,3.877807e4,778.0,6.794748e3,6.900106e4,1.590925e4,16212,133334,7750,257,3.518333e-2,2.533623e5,2.343e-14,2.515
2280960,192,21.303,1910.7,850.7,7.102550e7,4.867521e7,200.6,1.756208e7,2.418e-14,5.580686e6,7.605937e6,1.577e-13,1.283e-13,4.263582e4,4.678046e4,4.791236e4,3.656855e4,2.744530e4,1.792653e4,1996,387,2263,1.062786e7,1.23983,0.30338,0.8952,0.3310,2.663,0.25292,6.9665e-4,109950,1.656428e5,4.083925e4,860.6,7.005267e3,7.366815e4,1.547841e4,15013,133258,7684,251,3.996442e-2,2.573672e5,2.635e-14,2.497
2292840,193,21.287,1892.6,832.1,6.930437e7,4.806500e7,194.5,1.728861e7,2.133e-14,5.595576e6,7.635075e6,1.501e-13,1.243e-13,4.223701e4,4.697801e4,3.643316e4,3.036072e4,2.734698e4,1.783948e4,1897,395,2275,1.071996e7,1.25159,0.30357,0.8953,0.3320,2.621,0.25731,7.4258e-4,110338,1.655434e5,4.091897e4,865.2,7.340386e3,7.299762e4,1.732088e4,16615,133135,7701,254,3.921141e-2,2.601991e5,7.438e-14,2.500
2304720,194,21.221,1843.4,817.1,6.970570e7,4.815146e7,196.4,1.711239e7,2.917e-14,5.610505e6,7.663313e6,1.162e-13,7.669e-14,4.064886e4,4.427185e4,3.514301e4,2.663154e4,2.571976e4,1.603463e4,1801,375,2283,1.036985e7,1.23130,0.30424,0.8961,0.3329,2.610,0.25660,7.3386e-4,110440,1.623308e5,4.094500e4,833.1,7.437246e3,7.187773e4,2.131170e4,20225,132918,7637,254,3.510388e-2,2.575765e5,6.418e-14,2.517
2316600,195,21.028,1825.4,816.2,6.914283e7,4.850721e7,183.8,1.741475e7,1.198e-14,5.623541e6,7.691771e6,7.254e-14,2.652e-14,4.104587e4,4.461769e4,3.820076e4,2.831827e4,2.800935e4,1.615905e4,1692,384,2295,1.083205e7,1.25074,0.30333,0.8958,0.3338,2.566,0.25976,7.1728e-4,110089,1.602340e5,4.002536e4,821.2,7.295021e3,7.175598e4,1.543524e4,15823,133626,7651,250,3.709835e-2,2.606662e5,2.334e-14,2.562
2328480,196,21.133,1833.4,820.8,6.881676e7,4.891513e7,178.9,1.752231e7,8.929e-15,5.634945e6,7.718679e6,1.407e-13,6.697e-14,4.142539e4,4.491534e4,3.751792e4,2.843090e4,3.002195e4,1.800761e4,1725,388,2310,1.060680e7,1.24828,0.30462,0.8959,0.3346,2.543,0.25805,7.2019e-4,109931,1.641845e5,4.152372e4,835.7,7.357660e3,7.380369e4,1.822245e4,17867,133886,7436,253,3.664306e-2,2.602046e5,2.103e-14,2.520
2340360,197,21.114,1823.8,821.3,7.001170e7,4.910070e7,189.9,1.743015e7,2.458e-14,5.646455e6,7.744944e6,1.171e-13,5.531e-14,4.098991e4,4.427811e4,3.572784e4,2.832601e4,2.947938e4,1.801265e4,1817,396,2331,1.099015e7,1.24666,0.30573,0.8964,0.3353,2.572,0.25759,6.7210e-4,110054,1.615030e5,4.122717e4,809.2,7.161766e3,7.206861e4,1.783092e4,17544,133973,7540,248,3.594618e-2,2.601030e5,2.215e-14,2.507
2352240,198,20.901,1841.4,835.0,7.122633e7,4.916375e7,196.5,1.775870e7,2.895e-14,5.660294e6,7.773215e6,3.406e-14,9.273e-14,4.189819e4,4.572989e4,4.266044e4,3.184291e4,2.805956e4,1.745948e4,2067,402,2344,1.092492e7,1.25419,0.30767,0.8966,0.3362,2.600,0.26178,7.2474e-4,109934,1.632837e5,4.124941e4,810.6,7.040531e3,7.309881e4,1.547628e4,15034,134310,7640,246,3.768670e-2,2.626319e5,3.635e-14,2.529
2364120,199,20.969,1817.0,836.3,7.149987e7,4.927268e7,200.5,1.780750e7,1.443e-14,5.676538e6,7.803966e6,7.383e-15,1.525e-13,4.261144e4,4.660931e4,4.380200e4,3.153109e4,2.636737e4,1.585783e4,2248,428,2364,1.133650e7,1.25088,0.30956,0.8966,0.3366,2.618,0.26249,7.5675e-4,109921,1.616614e5,4.096594e4,776.5,7.594785e3,7.386954e4,1.535082e4,14902,134596,7502,252,4.126695e-2,2.629574e5,2.435e-14,2.468
2376000,200,20.996,1858.2,849.9,7.130367e7,4.858588e7,205.6,1.778203e7,5.656e-15,5.693625e6,7.833735e6,1.070e-13,5.397e-14,4.235948e4,4.622928e4,4.056366e4,3.517017e4,2.527203e4,1.646012e4,2164,422,2380,1.105500e7,1.26700,0.31127,0.8968,0.3373,2.634,0.26315,7.7943e-4,110571,1.627317e5,4.066584e4,805.2,7.630144e3,7.426113e4,1.434311e4,14186,134807,7421,281,4.117838e-2,2.653399e5,4.387e-15,2.549
2387880,201,21.114,1880.7,843.7,7.096080e7,4.881019e7,200.4,1.776454e7,6.711e-15,5.711013e6,7.861507e6,7.665e-14,1.224e-13,4.220379e4,4.627815e4,3.655428e4,3.706853e4,2.481613e4,1.850684e4,2134,408,2390,1.138956e7,1.30643,0.31472,0.8956,0.3381,2.641,0.25822,7.5442e-4,111601,1.645145e5,4.127165e4,833.6,7.645136e3,7.472237e4,1.476306e4,15010,134699,7769,255,4.234253e-2,2.678628e5,5.563e-14,2.520
2399760,202,21.257,1905.3,854.8,7.022923e7,4.850315e7,195.7,1.784531e7,8.768e-15,5.728695e6,7.889165e6,5.040e-14,1.322e-14,4.295971e4,4.770988e4,3.338209e4,3.437561e4,2.527741e4,2.005145e4,2241,391,2402,1.091334e7,1.33920,0.31597,0.8961,0.3386,2.681,0.25987,7.9345e-4,112590,1.692278e5,4.299150e4,859.1,7.642607e3,7.714736e4,1.273994e4,12684,134891,8054,257,4.395034e-2,2.724837e5,6.451e-14,2.511
2411640,203,21.162,1898.4,840.2,7.030556e7,4.877232e7,198.9,1.737818e7,7.074e-15,5.746963e6,7.915802e6,1.170e-13,1.011e-13,4.255516e4,4.703013e4,2.959858e4,3.142181e4,2.428721e4,2.039371e4,2188,403,2412,1.111637e7,1.32314,0.31724,0.8958,0.3394,2.745,0.25958,7.6856e-4,113333,1.686199e5,4.324112e4,857.5,7.796892e3,7.688854e4,1.721552e4,16568,134691,8236,257,4.555358e-2,2.708662e5,1.244e-13,2.497
2423520,204,21.417,1886.8,863.7,7.160555e7,4.899537e7,201.9,1.765108e7,1.119e-14,5.767418e6,7.943606e6,9.398e-14,5.311e-14,4.300886e4,4.749035e4,3.188540e4,3.041143e4,2.255447e4,1.968571e4,2174,385,2433,1.076194e7,1.32851,0.31824,0.8962,0.3401,2.832,0.25812,7.5404e-4,113283,1.682613e5,4.346924e4,824.4,7.572926e3,7.742979e4,1.496446e4,14247,134888,8231,249,5.123901e-2,2.714691e5,2.809e-14,2.521
2435400,205,21.417,1944.7,883.5,7.054564e7,4.835567e7,198.7,1.785918e7,1.460e-14,5.788728e6,7.973000e6,1.470e-13,8.539e-14,4.340500e4,4.804171e4,3.452249e4,3.096880e4,2.209476e4,1.864788e4,2166,412,2446,1.158631e7,1.33288,0.31968,0.8964,0.3409,2.902,0.25441,7.4012e-4,113448,1.693410e5,4.420887e4,855.1,7.362698e3,7.791962e4,1.596456e4,15108,135347,8201,245,4.846951e-2,2.713605e5,3.668e-14,2.478
2447280,206,21.222,1942.4,872.6,7.100192e7,4.911036e7,198.6,1.777850e7,1.613e-14,5.810662e6,8.003596e6,6.555e-14,6.458e-14,4.244198e4,4.715863e4,3.370072e4,2.941273e4,2.050760e4,1.656292e4,2105,408,2457,1.077396e7,1.33445,0.32205,0.8973,0.3418,2.956,0.25887,7.2711e-4,113430,1.728347e5,4.515078e4,878.5,7.340048e3,7.799560e4,1.574405e4,15274,134871,8182,246,4.946089e-2,2.731592e5,2.408e-14,2.490
2459160,207,21.050,1925.1,839.0,7.242954e7,5.058972e7,198.8,1.762571e7,2.959e-15,5.832158e6,8.033645e6,1.036e-13,4.985e-15,4.135517e4,4.539410e4,3.303132e4,2.847894e4,1.985963e4,1.534483e4,2157,411,2475,1.131409e7,1.32809,0.32266,0.8970,0.3424,3.006,0.26321,7.6510e-4,113333,1.727642e5,4.518944e4,882.4,7.562463e3,7.738571e4,1.666041e4,15621,135065,8185,249,4.733102e-2,2.738536e5,6.547e-14,2.502
2471040,208,21.091,1873.5,827.3,7.328378e7,5.033457e7,209.4,1.741196e7,5.135e-15,5.853355e6,8.062177e6,6.364e-14,1.475e-13,4.109307e4,4.545654e4,3.211184e4,2.972438e4,1.989629e4,1.692444e4,2168,395,2487,1.047804e7,1.29213,0.32238,0.8972,0.3430,3.120,0.26320,8.2165e-4,113409,1.692581e5,4.401101e4,844.3,8.307634e3,7.655716e4,1.984719e4,18230,135103,8259,249,4.610627e-2,2.695260e5,6.932e-14,2.515
2482920,209,21.019,1839.0,833.4,7.249734e7,5.094349e7,196.2,1.726293e7,8.200e-15,5.871060e6,8.088071e6,1.507e-14,1.716e-14,4.066427e4,4.576594e4,3.760985e4,3.376928e4,2.295854e4,1.987188e4,1897,353,2497,1.090625e7,1.27480,0.32097,0.8967,0.3436,3.166,0.26399,8.0164e-4,113506,1.641321e5,4.150076e4,805.6,8.238693e3,7.391274e4,1.793902e4,16541,135414,8303,253,4.890735e-2,2.678005e5,4.934e-14,2.486
2494800,210,20.881,1777.0,793.2,7.198860e7,5.103724e7,194.1,1.673739e7,1.469e-14,5.883142e6,8.110394e6,1.070e-13,1.087e-13,3.943630e4,4.423547e4,3.657795e4,3.118333e4,2.735440e4,2.191275e4,1699,336,2505,9.838204e6,1.25888,0.32011,0.8968,0.3442,3.160,0.26554,7.9494e-4,113672,1.625589e5,4.034261e4,799.3,8.056146e3,7.164073e4,1.931778e4,18894,135436,8339,289,4.883418e-2,2.662974e5,4.350e-14,2.495
2506680,211,20.939,1819.0,821.7,7.131216e7,4.966076e7,187.9,1.760075e7,3.386e-15,5.895687e6,8.135017e6,5.734e-14,4.270e-14,4.055238e4,4.530618e4,3.729360e4,3.108652e4,2.800785e4,2.068276e4,1930,351,2520,1.121096e7,1.28365,0.32404,0.8968,0.3451,3.142,0.25810,7.6306e-4,113507,1.607790e5,4.014636e4,797.0,7.685637e3,7.270050e4,1.676206e4,16556,135295,8393,260,4.733167e-2,2.665223e5,6.224e-14,2.497
2518560,212,21.066,1887.5,853.3,7.017634e7,4.821439e7,195.4,1.794471e7,9.342e-15,5.910741e6,8.162345e6,1.034e-13,3.252e-14,4.235318e4,4.721715e4,3.793632e4,3.687953e4,2.729864e4,1.988970e4,2221,409,2528,1.100726e7,1.31057,0.32602,0.8966,0.3459,3.105,0.25835,7.6618e-4,113542,1.657315e5,4.139199e4,840.6,7.679359e3,7.464204e4,1.448676e4,15113,135477,8436,272,5.074323e-2,2.702393e5,6.763e-14,2.547
2530440,213,21.324,1914.5,871.9,7.068056e7,4.846728e7,197.0,1.836131e7,1.096e-14,5.927727e6,8.189012e6,1.350e-13,3.594e-14,4.293854e4,4.734731e4,3.776618e4,3.238928e4,2.595312e4,2.067982e4,2382,439,2537,1.196628e7,1.32759,0.32573,0.8974,0.3466,3.101,0.25936,7.6451e-4,113578,1.656864e5,4.214918e4,836.9,7.658904e3,7.585666e4,1.395035e4,13632,135807,8383,274,5.069426e-2,2.726692e5,1.084e-13,2.527
2542320,214,21.319,1962.0,883.3,7.176174e7,4.823604e7,211.7,1.847145e7,2.420e-15,5.943722e6,8.215080e6,1.018e-14,5.872e-14,4.330171e4,4.733638e4,3.879651e4,3.468113e4,2.730606e4,2.126838e4,2479,479,2548,1.154664e7,1.33477,0.32818,0.8978,0.3474,3.098,0.25960,7.8466e-4,113505,1.702448e5,4.320218e4,870.9,7.939087e3,7.721851e4,1.550952e4,14749,135835,8504,275,5.245747e-2,2.740346e5,3.738e-14,2.496
2554200,215,21.154,1933.3,861.3,7.280822e7,4.885175e7,220.1,1.808396e7,6.180e-16,5.958873e6,8.240960e6,8.080e-14,7.075e-14,4.293481e4,4.657399e4,3.587321e4,3.265620e4,2.778460e4,2.069467e4,2318,484,2556,1.181621e7,1.32404,0.32941,0.8981,0.3481,3.099,0.26233,7.5382e-4,113953,1.671392e5,4.286880e4,849.5,7.791261e3,7.551610e4,1.665877e4,16160,135730,8626,272,5.534983e-2,2.739064e5,3.613e-15,2.533
2566080,216,21.207,1880.4,838.2,7.226861e7,4.951712e7,209.9,1.761690e7,3.806e-15,5.974499e6,8.266896e6,3.866e-14,1.622e-14,4.200811e4,4.591987e4,3.318997e4,3.157886e4,2.638162e4,1.998355e4,2069,467,2566,1.067352e7,1.31998,0.33333,0.8987,0.3490,3.086,0.26463,7.3634e-4,114400,1.692307e5,4.312130e4,842.7,7.408916e3,7.542649e4,1.782976e4,16997,136300,8646,270,5.829071e-2,2.747694e5,6.482e-14,2.523
