step,year,land_temp,land_rain,land_evap,sea_evap,sea_rain,to_sea,water,water_err,a,b,a_err,b_err,weathered_a,weathered_b,river_a,river_b,buried_a,buried_b,rivers,lakes,storms,land_water,land_biomass,sea_biomass,land_cover,sea_cover,land_height,litter,eaters,eater_cells,gpp,resp,transp,eaten,decayed,burnt,burnt_cells,genotypes,eater_genotypes,leading,mutant_share,matter,c_err,ms_step
1936440,163,21.139,1950.6,1056.6,7.158353e7,4.885049e7,202.5,1.817075e7,5.453e-14,4.600131e6,6.705883e6,3.847e-14,5.000e-15,4.293930e4,4.826200e4,4.278989e4,3.663897e4,2.438838e4,1.642561e4,2191,387,1924,1.130571e7,0.90259,0.29126,0.8929,0.3351,4.188,0.24586,1.2564e-3,104336,1.527315e5,3.638761e4,686.1,1.033236e4,6.634105e4,8.415225e3,10426,130613,9521,261,2.248974e-2,2.168679e5,2.550e-15,2.352
1948320,164,21.147,1958.7,1008.6,7.205869e7,4.877969e7,213.9,1.778765e7,5.927e-14,4.617197e6,6.735724e6,4.659e-14,5.862e-14,4.240343e4,4.731759e4,3.809477e4,3.614060e4,2.533754e4,1.747640e4,2206,437,1935,1.083487e7,0.92027,0.29034,0.8935,0.3358,4.093,0.25158,1.2672e-3,104937,1.584980e5,3.696745e4,740.5,9.957551e3,6.642053e4,8.354666e3,10325,130597,9566,266,2.273395e-2,2.204416e5,2.482e-14,2.357
1960200,165,21.075,1877.4,972.5,7.140560e7,4.964165e7,201.7,1.724153e7,8.232e-14,4.633677e6,6.763686e6,2.271e-14,1.363e-14,4.164191e4,4.592537e4,3.551296e4,3.174908e4,2.516215e4,1.796348e4,2037,408,1944,1.054821e7,0.89345,0.28672,0.8936,0.3365,4.200,0.25459,1.3286e-3,105501,1.548306e5,3.657740e4,705.8,1.140069e4,6.610722e4,1.080776e4,12626,130647,9630,270,2.188973e-2,2.175238e5,7.345e-14,2.343
1972080,166,20.909,1828.1,951.5,7.108981e7,4.997872e7,193.5,1.695197e7,7.362e-14,4.649978e6,6.792256e6,1.943e-13,2.468e-15,4.122574e4,4.577922e4,3.576148e4,3.240654e4,2.492419e4,1.720940e4,1866,367,1957,1.002371e7,0.87635,0.28882,0.8947,0.3373,4.228,0.25510,1.2979e-3,105931,1.540310e5,3.604482e4,687.9,1.086038e4,6.491698e4,1.133406e4,13073,130598,9757,278,2.445187e-2,2.161240e5,1.001e-13,2.361
1983960,167,20.930,1830.8,947.3,7.233895e7,5.078462e7,194.9,1.694591e7,7.628e-14,4.668318e6,6.823222e6,8.100e-14,9.841e-14,4.152485e4,4.655989e4,3.553954e4,3.310243e4,2.318534e4,1.559337e4,1697,332,1970,1.034691e7,0.87553,0.29395,0.8949,0.3382,4.210,0.25651,1.2443e-3,106178,1.527027e5,3.564893e4,685.6,1.021659e4,6.362598e4,1.039662e4,12508,130485,9847,282,2.481620e-2,2.174263e5,3.547e-14,2.334
1995840,168,20.935,1889.2,992.3,7.192125e7,5.059083e7,189.5,1.730746e7,5.962e-14,4.687005e6,6.854633e6,1.987e-16,4.130e-14,4.208878e4,4.699073e4,4.045657e4,3.589518e4,2.340154e4,1.558033e4,1713,340,1980,1.033743e7,0.88128,0.29829,0.8957,0.3390,4.147,0.25774,1.3615e-3,106280,1.560018e5,3.674374e4,707.4,1.106836e4,6.601826e4,8.726511e3,10559,130558,9749,288,2.430905e-2,2.194133e5,8.595e-14,2.347
2007720,169,20.887,1872.2,978.0,7.040863e7,4.987675e7,183.9,1.749674e7,6.004e-14,4.705122e6,6.885531e6,2.179e-13,7.439e-14,4.172180e4,4.676284e4,3.499109e4,3.520876e4,2.360510e4,1.586456e4,1712,369,1992,1.091127e7,0.88053,0.30206,0.8957,0.3398,4.157,0.25892,1.3158e-3,106330,1.556503e5,3.645441e4,705.1,1.056005e4,6.529054e4,1.000383e4,11833,130778,9890,280,2.548940e-2,2.203356e5,4.280e-14,2.361
2019600,170,20.859,1860.9,978.6,7.179243e7,4.960297e7,198.8,1.769398e7,7.643e-14,4.723846e6,6.916292e6,7.098e-15,3.474e-14,4.227203e4,4.732356e4,4.170166e4,3.722499e4,2.354809e4,1.656237e4,1987,394,2006,1.088516e7,0.87209,0.30565,0.8953,0.3405,4.218,0.25760,1.2724e-3,106251,1.541434e5,3.683017e4,683.7,1.049245e4,6.589220e4,1.018247e4,12450,130941,9762,323,2.602013e-2,2.195866e5,6.256e-14,2.375
2031480,171,21.217,1925.6,1029.3,7.324187e7,5.027022e7,203.8,1.811663e7,6.601e-14,4.741785e6,6.947695e6,1.214e-13,2.306e-14,4.370427e4,4.839070e4,5.065452e4,3.943263e4,2.576525e4,1.698843e4,2386,421,2015,1.154486e7,0.89960,0.31337,0.8948,0.3410,4.175,0.24907,1.1973e-3,105860,1.553000e5,3.733649e4,686.5,1.039930e4,6.757595e4,8.247734e3,10407,130943,9752,282,2.779544e-2,2.207569e5,5.511e-14,2.345
2043360,172,21.296,1979.0,1023.2,7.379897e7,5.050329e7,214.4,1.769764e7,8.609e-14,4.756435e6,6.978175e6,1.958e-15,9.262e-14,4.381423e4,4.846869e4,4.115243e4,3.893980e4,2.916366e4,1.798798e4,2326,423,2032,1.100379e7,0.91193,0.31201,0.8942,0.3418,4.133,0.25474,1.4737e-3,105745,1.605124e5,3.850805e4,746.3,1.154341e4,6.908445e4,8.101963e3,10435,131196,9779,294,2.955143e-2,2.236602e5,8.237e-14,2.383
2055240,173,21.229,1992.9,1055.3,7.254134e7,4.909501e7,209.2,1.800472e7,7.945e-14,4.770386e6,7.006729e6,1.339e-13,6.606e-14,4.400813e4,4.852401e4,4.278933e4,3.892496e4,3.005753e4,1.997038e4,2189,423,2043,1.174803e7,0.90181,0.30810,0.8930,0.3425,4.183,0.25470,1.4381e-3,105665,1.575368e5,3.802580e4,721.7,1.215650e4,7.064210e4,8.897935e3,10907,131158,9739,289,2.827791e-2,2.219395e5,6.491e-14,2.374
2067120,174,21.292,1971.6,1046.5,7.153346e7,4.832367e7,213.0,1.765676e7,7.722e-14,4.783878e6,7.034385e6,4.439e-14,1.360e-13,4.381146e4,4.829434e4,4.239934e4,4.074261e4,3.031926e4,2.063811e4,2056,403,2059,1.087376e7,0.90897,0.30754,0.8924,0.3432,4.186,0.25510,1.3600e-3,105770,1.604593e5,3.838587e4,720.0,1.142511e4,7.039497e4,7.679336e3,9722,131471,9725,298,2.858382e-2,2.228699e5,3.656e-15,2.392
2079000,175,21.185,1913.8,965.9,7.203304e7,4.855477e7,222.2,1.655755e7,7.942e-14,4.797671e6,7.060766e6,1.669e-14,7.914e-14,4.171650e4,4.617181e4,3.749947e4,3.314456e4,2.792377e4,1.979092e4,1766,344,2076,1.057554e7,0.90071,0.31081,0.8922,0.3440,4.227,0.26004,1.3171e-3,106048,1.593258e5,3.782419e4,728.4,1.069960e4,6.728284e4,1.026215e4,11916,131752,9791,284,2.607899e-2,2.237583e5,5.788e-14,2.406
2090880,176,20.889,1855.1,950.1,7.216781e7,4.862484e7,205.3,1.738784e7,8.291e-14,4.813564e6,7.089057e6,1.470e-14,6.332e-14,4.104019e4,4.472530e4,4.088834e4,3.078103e4,2.514711e4,1.643425e4,1659,345,2084,1.067788e7,0.89113,0.31665,0.8923,0.3446,4.223,0.26123,1.3564e-3,106504,1.582312e5,3.689192e4,698.7,1.050959e4,6.641592e4,1.150596e4,13586,131760,9723,285,2.874723e-2,2.238732e5,1.122e-13,2.386
2102760,177,20.880,1852.1,949.6,7.184002e7,4.942267e7,206.0,1.701710e7,8.144e-14,4.829661e6,7.117815e6,6.768e-14,7.353e-14,4.085693e4,4.401492e4,3.972701e4,3.354155e4,2.475968e4,1.525675e4,1737,383,2091,1.097553e7,0.87554,0.32145,0.8927,0.3453,4.290,0.26229,1.2999e-3,106833,1.565534e5,3.665177e4,693.9,1.082906e4,6.539258e4,1.183133e4,14112,131701,9905,287,2.771129e-2,2.233244e5,5.487e-14,2.409
2114640,178,20.951,1820.2,925.6,7.149921e7,4.961013e7,196.3,1.719357e7,8.493e-14,4.844018e6,7.142695e6,7.767e-14,6.741e-14,4.035210e4,4.307237e4,3.943048e4,3.695584e4,2.599515e4,1.819232e4,1661,376,2103,1.049268e7,0.87508,0.32164,0.8932,0.3462,4.290,0.26449,1.3612e-3,107091,1.577385e5,3.656358e4,702.7,1.081466e4,6.466208e4,1.258329e4,14976,131441,9965,284,2.974511e-2,2.240018e5,9.394e-14,2.388
2126520,179,21.181,1843.1,948.9,7.057904e7,4.930889e7,196.4,1.673239e7,9.351e-14,4.855411e6,7.165179e6,6.771e-14,4.887e-14,4.030517e4,4.341573e4,3.913445e4,3.545930e4,2.891292e4,2.093248e4,1600,394,2111,1.076134e7,0.85350,0.32032,0.8941,0.3471,4.382,0.26058,1.2419e-3,107027,1.551885e5,3.734908e4,695.3,1.055602e4,6.497144e4,1.401941e4,16403,131016,9787,291,3.065203e-2,2.203198e5,3.593e-14,2.420
2138400,180,21.406,1868.2,972.9,7.065194e7,4.895349e7,191.6,1.723675e7,9.337e-14,4.868211e6,7.190083e6,4.343e-14,7.474e-14,3.961050e4,4.272570e4,3.952619e4,3.417725e4,2.681010e4,1.782156e4,1643,388,2121,1.051066e7,0.86038,0.32287,0.8947,0.3477,4.311,0.25455,1.0545e-3,107078,1.576496e5,3.804539e4,705.9,9.303541e3,6.548733e4,1.372349e4,15990,130550,9901,327,2.984603e-2,2.201233e5,7.391e-14,2.475
2150280,181,21.454,1815.6,931.3,7.018434e7,4.815498e7,199.9,1.714883e7,9.450e-14,4.883017e6,7.215918e6,7.629e-16,6.557e-14,3.906231e4,4.194358e4,3.548430e4,3.147279e4,2.425665e4,1.610782e4,1694,415,2133,1.095118e7,0.87337,0.32968,0.8931,0.3486,4.293,0.25074,1.0373e-3,106967,1.583289e5,3.829864e4,680.4,8.645057e3,6.487144e4,1.336495e4,15873,130961,9810,295,3.101845e-2,2.206288e5,1.979e-14,2.456
2162160,182,21.500,1861.1,965.4,7.114088e7,4.867757e7,199.2,1.757534e7,9.157e-14,4.898571e6,7.242961e6,1.335e-13,9.772e-15,4.033051e4,4.283753e4,4.578271e4,3.456632e4,2.477606e4,1.579459e4,1834,394,2147,1.065909e7,0.88911,0.32956,0.8939,0.3494,4.254,0.25247,1.2224e-3,107006,1.612489e5,3.822059e4,699.1,9.561302e3,6.743184e4,1.099986e4,13811,130816,9917,289,3.399259e-2,2.230692e5,3.731e-14,2.503
2174040,183,21.549,1905.9,1002.3,7.149459e7,4.881482e7,202.5,1.785578e7,8.742e-14,4.907906e6,7.268869e6,1.139e-13,1.063e-14,4.157046e4,4.456371e4,4.913513e4,3.956103e4,3.223556e4,1.865601e4,1984,415,2163,1.149855e7,0.88247,0.33171,0.8943,0.3503,4.283,0.25389,1.2586e-3,107119,1.609930e5,3.860886e4,693.5,1.086084e4,6.841126e4,1.100502e4,13513,131272,9818,288,3.298902e-2,2.231626e5,3.665e-14,2.473
2185920,184,21.312,1927.4,1011.8,7.247530e7,4.907768e7,204.8,1.859477e7,8.795e-14,4.918038e6,7.295525e6,1.202e-13,9.051e-14,4.279796e4,4.652828e4,4.646656e4,4.561521e4,3.266583e4,1.987214e4,2167,423,2175,1.146132e7,0.90066,0.33542,0.8945,0.3511,4.170,0.25818,1.4851e-3,107545,1.665309e5,3.880215e4,711.2,1.125796e4,6.961163e4,8.893549e3,10824,131648,9757,292,3.757140e-2,2.273038e5,4.251e-14,2.464
2197800,185,21.279,1986.0,1055.8,7.256075e7,4.932124e7,206.5,1.899356e7,1.045e-13,4.930371e6,7.322044e6,2.796e-14,3.561e-15,4.443405e4,4.875789e4,4.141015e4,4.565403e4,3.210121e4,2.223920e4,2445,460,2186,1.247670e7,0.91293,0.33680,0.8948,0.3519,4.120,0.25968,1.3599e-3,107790,1.661460e5,3.896741e4,714.5,1.162495e4,7.102411e4,8.066096e3,9912,131610,9820,288,3.824731e-2,2.295798e5,3.727e-14,2.462
2209680,186,21.438,1975.8,1044.3,7.212179e7,4.904287e7,212.3,1.859102e7,1.030e-13,4.944648e6,7.347222e6,2.034e-14,1.023e-13,4.347150e4,4.829217e4,4.016622e4,4.110541e4,2.919421e4,2.311386e4,2317,489,2195,1.155144e7,0.91314,0.33825,0.8951,0.3527,4.079,0.26223,1.4109e-3,107893,1.668124e5,3.940820e4,727.6,1.230282e4,7.088023e4,8.926824e3,10742,132039,9660,285,3.519421e-2,2.304536e5,4.395e-14,2.475
2221560,187,21.348,1926.2,1012.0,7.073873e7,4.799866e7,207.3,1.840380e7,8.664e-14,4.957408e6,7.369802e6,5.767e-14,1.036e-14,4.155323e4,4.593185e4,4.128158e4,3.820673e4,2.879344e4,2.335225e4,2055,489,2207,1.180844e7,0.90048,0.33848,0.8956,0.3535,4.103,0.26308,1.2781e-3,108016,1.629528e5,3.859930e4,704.6,1.114841e4,6.874091e4,1.143979e4,13151,132191,9663,291,3.495703e-2,2.293872e5,6.217e-15,2.480
2233440,188,21.371,1918.4,998.2,7.155908e7,4.826854e7,211.4,1.830606e7,1.123e-13,4.968612e6,7.393292e6,5.436e-15,2.267e-15,4.058670e4,4.534036e4,4.545265e4,3.905282e4,2.938233e4,2.184982e4,2047,486,2217,1.121950e7,0.89783,0.34239,0.8957,0.3543,4.086,0.26330,1.2818e-3,108070,1.658981e5,3.898030e4,714.1,1.018448e4,6.905083e4,1.235258e4,14492,131988,9665,298,3.756924e-2,2.298833e5,1.081e-13,2.461
2245320,189,21.380,1933.5,989.6,7.115167e7,4.766515e7,214.0,1.812191e7,1.135e-13,4.979605e6,7.417497e6,3.572e-14,6.730e-14,4.110180e4,4.610832e4,4.236247e4,4.024889e4,3.010919e4,2.190350e4,2066,468,2223,1.148691e7,0.89943,0.34379,0.8960,0.3552,4.097,0.26808,1.3367e-3,108239,1.658578e5,3.856617e4,727.5,1.025477e4,6.864741e4,1.173364e4,13814,131958,9752,304,3.772861e-2,2.317722e5,4.106e-14,2.452
2257200,190,21.210,1863.6,921.5,7.186107e7,4.855405e7,220.9,1.699477e7,1.236e-13,4.991014e6,7.441661e6,1.209e-13,6.570e-14,4.024706e4,4.448409e4,4.467345e4,3.691709e4,2.883821e4,2.032068e4,1968,435,2235,1.020191e7,0.88572,0.33982,0.8959,0.3562,4.164,0.27253,1.2842e-3,108276,1.658482e5,3.826278e4,732.9,1.098469e4,6.855777e4,1.401892e4,16957,132070,9782,327,3.551746e-2,2.306609e5,4.555e-14,2.447
2269080,191,21.056,1837.6,915.2,7.177353e7,4.840589e7,207.1,1.745485e7,1.167e-13,5.003298e6,7.469100e6,1.336e-13,2.357e-14,4.100418e4,4.490082e4,4.930374e4,3.566061e4,2.872011e4,1.746179e4,1851,385,2249,1.071260e7,0.90332,0.33990,0.8949,0.3575,4.124,0.27402,1.4499e-3,108450,1.662832e5,3.734701e4,710.7,1.117358e4,6.985278e4,1.179163e4,13931,131922,9657,319,4.164799e-2,2.320252e5,4.327e-14,2.451
2280960,192,21.303,1943.5,998.2,7.091553e7,4.854205e7,201.2,1.757472e7,1.238e-13,5.014662e6,7.497257e6,2.526e-14,6.484e-14,4.338540e4,4.813330e4,5.024566e4,4.972047e4,3.202174e4,1.997558e4,1960,385,2263,1.056030e7,0.91682,0.33937,0.8944,0.3587,4.106,0.27208,1.4735e-3,108785,1.712196e5,3.900225e4,745.6,1.254199e4,7.439112e4,9.053530e3,10673,132041,9692,319,4.500515e-2,2.333090e5,2.283e-14,2.473
2292840,193,21.287,1928.9,979.6,6.918650e7,4.792272e7,194.2,1.735165e7,1.243e-13,5.026741e6,7.523549e6,5.336e-14,5.620e-14,4.287881e4,4.838438e4,4.057999e4,4.349407e4,3.079894e4,2.209293e4,1833,368,2275,1.068985e7,0.92139,0.34166,0.8945,0.3598,4.068,0.27455,1.6491e-3,109409,1.710125e5,3.901628e4,753.9,1.305093e4,7.295975e4,1.017370e4,12169,132343,9770,326,4.498273e-2,2.352084e5,3.997e-14,2.500
2304720,194,21.221,1874.1,959.0,6.958883e7,4.801913e7,195.9,1.724700e7,1.277e-13,5.041631e6,7.548849e6,1.077e-13,1.150e-13,4.137356e4,4.585000e4,3.787074e4,3.989988e4,2.648421e4,2.054988e4,1734,373,2283,1.041807e7,0.89943,0.34781,0.8952,0.3608,4.137,0.27313,1.4507e-3,109937,1.670768e5,3.920714e4,721.6,1.298898e4,7.147473e4,1.284178e4,15028,132946,9887,314,4.273495e-2,2.330356e5,6.282e-14,2.465
2316600,195,21.028,1870.8,960.2,6.895383e7,4.835504e7,183.2,1.758341e7,1.106e-13,5.059106e6,7.575396e6,4.032e-14,1.623e-14,4.171088e4,4.586201e4,3.813885e4,4.046975e4,2.423581e4,1.931501e4,1710,392,2295,1.092300e7,0.90890,0.35138,0.8952,0.3617,4.155,0.27723,1.5621e-3,110499,1.672575e5,3.841059e4,722.9,1.223673e4,7.104695e4,9.409036e3,11547,133015,9911,315,4.433759e-2,2.361227e5,1.030e-13,2.534
2328480,196,21.133,1873.9,977.7,6.862314e7,4.876316e7,177.5,1.780451e7,1.151e-13,5.078929e6,7.601563e6,6.308e-14,3.075e-14,4.231392e4,4.622727e4,3.734365e4,3.931039e4,2.249119e4,2.005992e4,1739,387,2310,1.077807e7,0.90828,0.35584,0.8960,0.3626,4.185,0.27676,1.4328e-3,110813,1.686022e5,3.931856e4,719.9,1.249533e4,7.311445e4,9.807385e3,12008,132838,9830,321,4.363793e-2,2.366404e5,1.112e-13,2.498
2340360,197,21.114,1871.7,959.1,6.976452e7,4.898476e7,188.6,1.771944e7,9.524e-14,5.096633e6,7.626566e6,6.633e-14,1.607e-13,4.179509e4,4.580436e4,3.489611e4,3.768141e4,2.409025e4,2.080184e4,1841,410,2331,1.121300e7,0.91190,0.35882,0.8963,0.3637,4.209,0.27958,1.4722e-3,111300,1.686352e5,3.907832e4,720.0,1.175606e4,7.159665e4,1.114330e4,13064,132738,9689,324,4.435994e-2,2.384051e5,1.807e-14,2.571
2352240,198,20.901,1883.7,971.1,7.104382e7,4.908524e7,195.8,1.802317e7,1.098e-13,5.115667e6,7.653170e6,8.593e-14,1.521e-14,4.285171e4,4.725741e4,3.773059e4,4.179468e4,2.381774e4,2.065314e4,2021,421,2344,1.113616e7,0.91721,0.36036,0.8961,0.3645,4.188,0.28183,1.4892e-3,111548,1.703988e5,3.949422e4,717.6,1.226912e4,7.385441e4,9.813758e3,11777,133080,9868,327,4.528305e-2,2.400729e5,1.018e-14,2.493
2364120,199,20.969,1851.5,986.0,7.139755e7,4.920428e7,200.1,1.807828e7,1.065e-13,5.136120e6,7.680176e6,3.083e-15,7.482e-14,4.349525e4,4.792046e4,4.256506e4,4.571065e4,2.304311e4,2.091458e4,2279,448,2364,1.155151e7,0.89906,0.35711,0.8958,0.3654,4.314,0.28289,1.5302e-3,111245,1.657911e5,3.888458e4,661.7,1.284822e4,7.476016e4,9.352581e3,11514,133444,9842,327,4.545900e-2,2.377735e5,2.938e-14,2.541
2376000,200,20.996,1899.0,993.1,7.113667e7,4.855891e7,204.4,1.804877e7,9.928e-14,5.154887e6,7.704943e6,9.395e-14,6.237e-14,4.323687e4,4.759606e4,4.509535e4,4.989015e4,2.446933e4,2.282943e4,2208,443,2380,1.125680e7,0.91641,0.35268,0.8963,0.3663,4.277,0.28592,1.5892e-3,111206,1.684107e5,3.854454e4,704.2,1.310942e4,7.547585e4,7.451037e3,9499,133619,9863,366,4.709597e-2,2.400532e5,8.608e-15,2.478
2387880,201,21.114,1929.2,992.7,7.080270e7,4.875353e7,199.0,1.808439e7,1.073e-13,5.172679e6,7.728020e6,1.111e-13,1.338e-14,4.306615e4,4.752311e4,4.071711e4,4.503719e4,2.527413e4,2.444597e4,2198,438,2390,1.165688e7,0.93725,0.35829,0.8956,0.3671,4.230,0.27982,1.6856e-3,111808,1.710003e5,3.891927e4,733.9,1.390798e4,7.606523e4,8.921058e3,10818,133612,9811,334,5.074320e-2,2.406818e5,2.636e-14,2.480
2399760,202,21.257,1941.9,1031.6,7.007973e7,4.842830e7,195.1,1.815353e7,1.161e-13,5.190486e6,7.753440e6,3.122e-14,1.237e-14,4.387167e4,4.908059e4,3.861888e4,4.352442e4,2.606455e4,2.365995e4,2219,419,2402,1.118011e7,0.95695,0.36213,0.8958,0.3681,4.194,0.27445,1.5376e-3,112450,1.713430e5,3.970266e4,719.5,1.278018e4,7.639308e4,8.054646e3,10059,133873,9983,344,5.193488e-2,2.422580e5,2.235e-14,2.541
2411640,203,21.162,1944.7,1005.9,7.023273e7,4.868558e7,199.5,1.762994e7,1.226e-13,5.208561e6,7.778567e6,9.298e-14,4.394e-14,4.361564e4,4.860958e4,3.626954e4,3.928331e4,2.554065e4,2.348278e4,2218,409,2412,1.132076e7,0.96180,0.36827,0.8961,0.3692,4.224,0.27706,1.5586e-3,112917,1.720623e5,4.004065e4,738.0,1.274229e4,7.498352e4,8.204396e3,10102,134332,9862,343,5.241757e-2,2.446743e5,4.389e-14,2.503
2423520,204,21.417,1931.0,1026.6,7.147616e7,4.893163e7,202.7,1.775563e7,1.112e-13,5.229243e6,7.806119e6,3.152e-14,1.189e-13,4.395541e4,4.894292e4,3.768245e4,4.283444e4,2.327310e4,2.139083e4,2208,392,2433,1.084028e7,0.95900,0.37134,0.8963,0.3700,4.222,0.27668,1.5929e-3,113227,1.725062e5,4.069496e4,706.0,1.389083e4,7.669480e4,8.617733e3,10369,134700,10024,350,5.166340e-2,2.448012e5,5.267e-14,2.477
2435400,205,21.417,1984.8,1046.2,7.044201e7,4.824874e7,198.9,1.794283e7,1.167e-13,5.248630e6,7.832237e6,9.724e-14,1.522e-14,4.411686e4,4.930647e4,3.967240e4,4.420936e4,2.472993e4,2.318914e4,2145,393,2446,1.162002e7,0.97194,0.37450,0.8963,0.3711,4.159,0.27397,1.5282e-3,113397,1.734447e5,4.130490e4,732.6,1.273715e4,7.687908e4,8.345334e3,9981,134812,9941,343,5.083113e-2,2.462998e5,4.490e-14,2.512
2447280,206,21.222,1970.9,1035.4,7.088862e7,4.900855e7,198.2,1.789413e7,1.014e-13,5.264164e6,7.855517e6,1.592e-15,5.501e-14,4.290888e4,4.812692e4,3.854864e4,4.095487e4,2.737492e4,2.484677e4,2103,388,2457,1.090044e7,0.96570,0.37844,0.8960,0.3721,4.161,0.27533,1.5210e-3,113383,1.748596e5,4.190338e4,743.8,1.287227e4,7.627800e4,1.037282e4,11719,134304,9951,349,4.865751e-2,2.465511e5,4.840e-15,2.488
2459160,207,21.050,1967.3,1008.5,7.227915e7,5.046726e7,197.3,1.787525e7,1.055e-13,5.279001e6,7.880207e6,4.481e-14,6.110e-14,4.234167e4,4.711640e4,3.765916e4,3.801623e4,2.750460e4,2.242650e4,2173,403,2475,1.149738e7,0.97760,0.37861,0.8959,0.3731,4.157,0.27807,1.4332e-3,113597,1.749165e5,4.154047e4,756.1,1.173231e4,7.604219e4,9.145815e3,10862,134729,9756,337,4.991102e-2,2.488757e5,1.824e-13,2.477
2471040,208,21.091,1911.9,965.2,7.316882e7,5.030702e7,208.8,1.763791e7,1.022e-13,5.295785e6,7.907041e6,2.140e-13,1.413e-15,4.200263e4,4.689402e4,3.547122e4,3.621826e4,2.521895e4,2.005934e4,2184,395,2487,1.065991e7,0.97450,0.37978,0.8949,0.3742,4.184,0.28181,1.4968e-3,113751,1.768997e5,4.162579e4,745.5,1.246869e4,7.661208e4,1.044418e4,12713,134949,9878,347,4.826082e-2,2.496853e5,8.101e-14,2.472
2482920,209,21.019,1868.1,949.5,7.235044e7,5.088989e7,196.1,1.740044e7,1.255e-13,5.313447e6,7.934503e6,5.644e-14,6.315e-14,4.128068e4,4.698323e4,3.801651e4,3.718290e4,2.361920e4,1.952138e4,1933,354,2497,1.098310e7,0.94929,0.37329,0.8951,0.3752,4.222,0.28892,1.8635e-3,113895,1.740038e5,4.034559e4,719.5,1.470096e4,7.688825e4,1.094540e4,12381,134892,9635,351,4.826580e-2,2.477629e5,1.257e-14,2.526
2494800,210,20.881,1792.0,919.4,7.187357e7,5.092528e7,193.0,1.700071e7,1.190e-13,5.328984e6,7.960231e6,9.455e-14,7.605e-14,4.012033e4,4.550138e4,3.868439e4,3.687611e4,2.458247e4,1.977358e4,1722,335,2505,1.009256e7,0.90690,0.36927,0.8952,0.3762,4.303,0.28668,1.6638e-3,114278,1.687820e5,3.917717e4,687.7,1.501614e4,7.473843e4,1.362304e4,15627,135065,9732,381,4.833787e-2,2.413590e5,1.301e-13,2.480
2506680,211,20.939,1845.6,966.6,7.110023e7,4.962700e7,186.7,1.782216e7,9.929e-14,5.343468e6,7.984890e6,3.451e-14,8.363e-14,4.135422e4,4.654607e4,4.374968e4,4.312295e4,2.687062e4,2.188724e4,1940,357,2520,1.135520e7,0.93061,0.37684,0.8942,0.3773,4.232,0.27854,1.4795e-3,114655,1.673730e5,3.865403e4,680.9,1.279619e4,7.331368e4,9.395258e3,11429,135153,9931,347,5.259207e-2,2.421286e5,4.039e-14,2.470
2518560,212,21.066,1919.0,989.2,7.000859e7,4.813716e7,194.5,1.817952e7,1.285e-13,5.356046e6,8.008542e6,9.807e-14,7.605e-14,4.281548e4,4.799196e4,4.205161e4,4.624045e4,3.023789e4,2.433924e4,2201,413,2528,1.120463e7,0.94984,0.38158,0.8946,0.3785,4.145,0.28084,1.5481e-3,114731,1.736133e5,3.970456e4,736.8,1.270304e4,7.425855e4,9.375913e3,11281,135049,10138,350,5.333667e-2,2.460142e5,8.932e-14,2.500
2530440,213,21.324,1944.9,1007.9,7.055211e7,4.833796e7,196.6,1.864064e7,1.127e-13,5.369351e6,8.032081e6,1.578e-14,9.473e-14,4.356550e4,4.820268e4,4.174456e4,4.327693e4,3.026023e4,2.466456e4,2395,447,2537,1.217682e7,0.94903,0.38773,0.8946,0.3796,4.180,0.28169,1.6327e-3,114932,1.738027e5,4.024332e4,731.5,1.335485e4,7.590212e4,9.368315e3,11022,135467,10181,350,5.299580e-2,2.473074e5,7.885e-14,2.511
2542320,214,21.319,1990.5,1029.1,7.168866e7,4.811658e7,210.5,1.892932e7,1.206e-13,5.384807e6,8.054754e6,6.814e-14,7.631e-14,4.407070e4,4.842053e4,4.239220e4,4.540413e4,2.861511e4,2.574685e4,2520,507,2548,1.197936e7,0.95487,0.39185,0.8955,0.3808,4.174,0.27801,1.5191e-3,115181,1.758005e5,4.088139e4,752.7,1.309585e4,7.756158e4,9.288468e3,11014,135642,10146,351,5.244480e-2,2.477568e5,9.433e-14,2.546
2554200,215,21.154,1977.3,1007.7,7.268117e7,4.872583e7,219.6,1.858870e7,1.241e-13,5.398760e6,8.076797e6,7.711e-14,3.736e-14,4.365013e4,4.770703e4,4.147740e4,4.418673e4,2.969639e4,2.566467e4,2350,530,2556,1.223747e7,0.95360,0.39344,0.8964,0.3820,4.191,0.28089,1.4818e-3,115629,1.736351e5,4.050123e4,747.7,1.273909e4,7.567086e4,1.012743e4,12106,135636,10280,332,5.278482e-2,2.488046e5,1.170e-16,2.500
2566080,216,21.207,1923.8,982.2,7.214783e7,4.938861e7,209.7,1.815159e7,1.143e-13,5.412561e6,8.100149e6,5.558e-14,3.909e-14,4.284541e4,4.726168e4,3.901881e4,4.204218e4,2.904474e4,2.390951e4,2107,510,2566,1.116916e7,0.94755,0.39588,0.8968,0.3831,4.241,0.28597,1.6022e-3,115763,1.752346e5,4.079201e4,741.6,1.320619e4,7.616042e4,1.100960e4,12802,135708,10286,331,5.410561e-2,2.499205e5,1.735e-14,2.498
