step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten
690000,2132,1.405,0.044,8.09,37561,34371,1565,0,1638,0,1073952.4,10678.9,0.001,0.488,0.282,0.229,196,7.72,1.37,0.00,0.05,0.00,0.15,0.01,0.36,7.70,1.17,0.00,0.00,0.000,0.009,63,0.405,0.219,0.780,0.000,0.001,7225,2962,2,0.488,0.067,0.002,55501,0.157,0.068,0.000,108.98,12527,0,10678.936,0.000,0.000,690982,1.00,15.97,0.000,0.000,0.000,7,8,8,47,16453,0.063,0.00,0.0065,0.083,698,0.066,0.000,0.079,0.001,2.82,2.58,5.90,0.00,0.000,1.00,1.00,1.00,0.066,0.00357,54.67,1.2146,12.37,136134.4,140230.6,0.184,0.1466,108.838,501.327,0.995,0.429,54.4,54.419,5.914,5,9.6,3.18,0.270
700000,2147,1.419,0.043,8.14,38216,34978,1551,0,1672,4,1075581.8,10736.8,0.001,0.483,0.293,0.222,194,7.82,1.41,0.01,0.14,0.02,0.39,0.03,0.74,7.77,1.18,0.00,0.00,0.001,0.023,64,0.377,0.227,0.768,0.000,0.006,7341,2876,4,0.442,0.078,0.003,53855,0.155,0.091,0.000,109.10,13078,0,2684.208,0.000,0.000,681391,1.00,15.89,0.000,0.000,0.000,7,8,8,33,16791,0.064,0.00,0.0065,0.077,721,0.065,0.000,0.079,0.000,2.83,2.62,5.86,0.00,0.000,1.00,1.00,1.00,0.065,0.00351,54.55,1.2209,7.18,136082.0,140230.7,0.180,0.1476,108.952,503.444,0.997,0.428,54.6,54.476,5.979,7,17.6,8.02,0.300
710000,2108,1.445,0.044,8.12,37951,34783,1512,0,1695,0,1075652.8,10668.4,0.001,0.486,0.287,0.226,195,7.77,1.23,0.00,0.11,0.00,0.04,0.04,1.02,7.73,0.95,0.00,0.00,0.000,0.001,70,0.394,0.218,0.781,0.000,0.001,7326,2826,7,0.463,0.065,0.003,49745,0.158,0.096,0.000,109.07,12840,0,10668.413,0.000,0.000,695338,1.00,15.87,0.000,0.000,0.000,7,8,8,41,16388,0.063,0.00,0.0066,0.078,692,0.066,0.000,0.080,0.000,2.83,2.63,5.92,0.00,0.000,1.00,1.00,1.00,0.066,0.00359,54.60,1.2141,10.84,136075.6,140230.9,0.176,0.1467,108.921,503.016,0.997,0.428,54.0,54.461,5.951,9,22.5,7.68,0.290
720000,2142,1.398,0.043,8.15,38024,34817,1493,0,1680,0,1076609.9,10667.5,0.001,0.490,0.282,0.227,196,7.83,2.10,0.00,0.12,0.00,0.11,0.05,1.18,7.78,1.58,0.00,0.00,0.000,0.022,62,0.363,0.224,0.773,0.000,0.003,7452,3113,8,0.486,0.022,0.003,51393,0.162,0.069,0.000,108.99,12570,0,10667.494,0.000,0.000,712024,1.00,15.84,0.000,0.000,0.000,7,8,8,52,16767,0.064,0.00,0.0065,0.086,718,0.068,0.000,0.081,0.001,2.85,2.63,5.88,0.00,0.000,1.00,1.00,1.00,0.068,0.00356,54.66,1.2138,13.10,136138.1,140231.0,0.183,0.1467,108.853,502.582,0.996,0.429,54.7,54.426,5.922,3,6.5,4.10,0.274
730000,2110,1.437,0.045,8.17,37986,34891,1501,0,1626,0,1078714.9,10600.2,0.001,0.488,0.290,0.221,194,7.81,1.39,0.01,0.21,0.00,0.10,0.01,0.61,7.78,1.30,0.00,0.00,0.000,0.009,58,0.375,0.220,0.779,0.000,0.001,7458,2869,8,0.498,0.000,0.001,54391,0.151,0.065,0.000,109.11,12686,0,10600.249,0.000,0.000,697424,1.00,15.80,0.000,0.000,0.000,7,8,8,38,16469,0.063,0.00,0.0066,0.080,723,0.066,0.000,0.081,0.000,2.86,2.64,5.91,0.00,0.000,1.00,1.00,1.00,0.067,0.00361,54.55,1.2047,10.29,136073.2,140231.2,0.180,0.1449,108.962,503.018,0.996,0.429,54.2,54.481,5.982,3,5.1,2.63,0.297
740000,2155,1.425,0.045,8.23,37772,34565,1557,0,1605,0,1078586.5,10687.6,0.001,0.488,0.289,0.222,193,7.82,1.79,0.00,0.15,0.02,0.45,0.02,0.61,7.77,1.68,0.00,0.00,0.002,0.034,58,0.345,0.230,0.767,0.000,0.003,7382,2772,6,0.480,0.096,0.002,51145,0.156,0.067,0.000,109.12,12839,0,10687.598,0.000,0.000,696110,1.00,15.87,0.000,0.000,0.000,7,8,8,63,16852,0.064,0.00,0.0064,0.076,719,0.066,0.000,0.080,0.001,2.79,2.65,5.81,0.00,0.000,1.00,1.00,1.00,0.066,0.00354,54.55,1.2148,12.49,136038.4,140231.3,0.176,0.1457,108.967,502.673,0.995,0.429,55.3,54.483,5.966,7,10.0,1.82,0.297
750000,2129,1.433,0.044,8.16,37817,34716,1511,0,1616,0,1078697.9,10584.9,0.001,0.486,0.292,0.220,194,7.84,1.95,0.00,0.03,0.01,0.23,0.02,0.56,7.82,1.81,0.00,0.00,0.000,0.013,64,0.384,0.219,0.780,0.000,0.001,7344,2665,7,0.417,0.214,0.002,53615,0.153,0.071,0.000,109.13,12790,0,10584.862,0.000,0.000,685876,1.00,15.77,0.000,0.000,0.000,7,8,8,64,16702,0.064,0.00,0.0065,0.088,694,0.066,0.000,0.080,0.001,2.83,2.61,5.94,0.00,0.000,1.00,1.00,1.00,0.066,0.00357,54.53,1.2045,17.52,136069.2,140231.4,0.180,0.1454,108.983,503.702,0.996,0.429,54.6,54.492,5.965,12,17.2,3.01,0.289
760000,2143,1.425,0.044,8.10,37987,34864,1494,0,1615,0,1080183.5,10765.8,0.001,0.486,0.290,0.222,197,7.92,1.28,0.00,0.08,0.01,0.25,0.01,0.55,7.89,1.22,0.00,0.00,0.001,0.018,65,0.389,0.231,0.766,0.000,0.003,7449,2716,6,0.435,0.020,0.002,51109,0.158,0.076,0.000,109.09,12565,0,10765.823,0.000,0.000,699272,1.00,15.53,0.000,0.000,0.000,7,8,8,31,16967,0.065,0.00,0.0064,0.079,703,0.067,0.000,0.081,0.001,2.85,2.61,6.09,0.00,0.000,1.00,1.00,1.00,0.067,0.00355,54.57,1.2232,17.97,136062.6,140231.6,0.183,0.1464,108.939,503.645,0.996,0.429,55.0,54.470,5.974,9,16.7,4.39,0.293
770000,2122,1.434,0.045,8.12,37920,34846,1432,0,1663,3,1081051.5,10717.3,0.001,0.489,0.285,0.225,197,7.91,1.32,0.01,0.16,0.01,0.35,0.02,0.56,7.87,1.26,0.00,0.00,0.001,0.038,73,0.387,0.218,0.778,0.000,0.004,7574,2912,7,0.426,0.000,0.003,50797,0.163,0.077,0.000,109.04,12623,0,3572.448,0.000,0.000,715094,1.00,15.54,0.000,0.000,0.000,7,8,8,30,16789,0.064,0.00,0.0065,0.079,713,0.069,0.000,0.083,0.000,2.83,2.63,6.07,0.00,0.000,1.00,1.00,1.00,0.069,0.00363,54.62,1.2158,10.63,136064.2,140231.7,0.181,0.1446,108.894,502.848,0.997,0.429,54.6,54.447,5.973,8,14.5,5.22,0.296
780000,2130,1.405,0.044,8.16,38088,35022,1430,0,1628,0,1081209.0,10739.3,0.001,0.489,0.289,0.221,195,7.98,1.88,0.00,0.13,0.00,0.09,0.02,0.60,7.95,1.68,0.00,0.00,0.000,0.002,60,0.383,0.219,0.778,0.000,0.003,7439,2757,6,0.415,0.060,0.003,51529,0.156,0.074,0.000,109.10,12767,0,10739.276,0.000,0.000,708206,1.00,15.52,0.000,0.000,0.000,7,8,8,45,16992,0.065,0.00,0.0064,0.077,712,0.068,0.000,0.081,0.000,2.88,2.62,6.04,0.00,0.000,1.00,1.00,1.00,0.068,0.00361,54.56,1.2176,13.38,136118.9,140231.8,0.184,0.1433,108.961,503.714,0.995,0.429,54.8,54.480,5.971,9,15.9,3.47,0.283
790000,2132,1.423,0.045,8.23,37872,34840,1436,0,1594,0,1081578.5,10642.5,0.001,0.489,0.289,0.221,197,7.98,1.65,0.02,0.35,0.01,0.28,0.04,1.07,7.91,1.35,0.00,0.00,0.001,0.019,73,0.412,0.224,0.772,0.000,0.004,7434,2744,7,0.443,0.000,0.002,48610,0.158,0.117,0.000,109.08,12729,0,10642.474,0.000,0.000,713427,1.01,15.52,0.000,0.000,0.000,7,8,8,41,17014,0.065,0.00,0.0064,0.078,709,0.068,0.000,0.083,0.001,2.87,2.68,5.98,0.00,0.000,1.00,1.01,1.01,0.068,0.00360,54.57,1.2069,10.29,136058.8,140232.0,0.187,0.1428,108.933,503.519,0.995,0.429,54.6,54.466,5.966,11,33.8,7.79,0.272
800000,2106,1.422,0.045,8.11,38014,35029,1447,0,1564,1,1081413.0,10722.6,0.001,0.493,0.282,0.224,193,7.96,1.92,0.01,0.20,0.01,0.25,0.01,0.20,7.94,1.73,0.00,0.00,0.000,0.005,66,0.396,0.217,0.781,0.000,0.002,7500,2922,3,0.438,0.132,0.001,54502,0.155,0.096,0.000,109.04,12861,0,10722.571,0.000,0.000,726520,1.00,15.47,0.000,0.000,0.000,7,8,8,59,16754,0.064,0.00,0.0065,0.082,699,0.069,0.000,0.083,0.001,2.87,2.61,6.13,0.00,0.000,1.00,1.00,1.00,0.069,0.00367,54.61,1.2144,11.04,136104.7,140232.1,0.189,0.1420,108.900,502.412,0.997,0.429,54.3,54.450,5.944,5,17.8,8.00,0.257
810000,2119,1.418,0.046,8.17,38322,35160,1435,0,1714,0,1081254.0,10880.0,0.001,0.492,0.284,0.223,195,7.92,1.82,0.00,0.07,0.00,0.13,0.02,0.42,7.90,1.67,0.00,0.00,0.000,0.022,66,0.375,0.234,0.762,0.000,0.004,7680,2870,4,0.408,0.207,0.002,52890,0.154,0.102,0.000,109.05,13157,0,10879.971,0.000,0.000,731197,1.00,15.62,0.000,0.000,0.000,7,8,8,59,16787,0.064,0.00,0.0065,0.083,695,0.070,0.000,0.083,0.001,2.84,2.60,6.03,0.00,0.000,1.00,1.00,1.00,0.070,0.00364,54.61,1.2373,21.32,136075.5,140232.2,0.184,0.1481,108.899,503.871,0.995,0.429,54.2,54.450,5.965,18,34.7,7.99,0.282
820000,2110,1.417,0.046,8.16,38125,35043,1451,0,1640,0,1081662.6,10761.1,0.001,0.492,0.285,0.222,195,7.97,1.63,0.00,0.10,0.01,0.31,0.01,0.13,7.95,1.47,0.00,0.00,0.000,0.011,61,0.382,0.223,0.773,0.000,0.004,7722,2911,3,0.412,0.043,0.002,52108,0.156,0.070,0.000,109.05,12793,0,10761.141,0.000,0.000,727969,1.00,15.47,0.000,0.000,0.000,7,8,8,43,16817,0.064,0.00,0.0064,0.088,709,0.069,0.000,0.083,0.001,2.84,2.63,6.07,0.00,0.000,1.00,1.00,1.00,0.069,0.00366,54.61,1.2194,8.92,136104.1,140232.4,0.179,0.1444,108.913,503.195,0.997,0.429,54.5,54.456,5.938,5,9.4,3.28,0.261
830000,2140,1.427,0.046,8.19,38040,34975,1452,0,1583,1,1081543.5,10713.1,0.001,0.491,0.286,0.222,195,7.92,1.82,0.01,0.15,0.01,0.26,0.05,0.95,7.86,1.42,0.00,0.00,0.000,0.005,69,0.379,0.227,0.770,0.000,0.004,7582,2808,4,0.398,0.051,0.004,51986,0.162,0.080,0.000,109.06,13111,0,10713.079,0.000,0.000,724559,1.00,15.60,0.000,0.000,0.000,7,8,8,55,16944,0.065,0.00,0.0064,0.079,728,0.069,0.000,0.082,0.001,2.84,2.65,5.99,0.00,0.000,1.00,1.00,1.01,0.069,0.00361,54.60,1.2177,20.40,136027.0,140232.5,0.179,0.1451,108.910,502.832,0.997,0.429,54.8,54.455,5.978,10,19.5,3.81,0.274
840000,2121,1.397,0.044,8.20,38147,35108,1444,0,1614,1,1081688.6,10750.8,0.001,0.489,0.289,0.220,195,7.95,1.89,0.01,0.30,0.02,0.67,0.01,0.36,7.90,1.30,0.00,0.00,0.001,0.015,66,0.369,0.218,0.781,0.000,0.001,7575,2716,5,0.391,0.212,0.002,50445,0.162,0.091,0.000,109.09,13011,0,10750.849,0.000,0.000,714828,1.00,15.57,0.000,0.000,0.000,7,8,8,58,16867,0.064,0.00,0.0065,0.081,721,0.068,0.000,0.081,0.001,2.83,2.66,5.99,0.00,0.000,1.00,1.00,1.00,0.068,0.00362,54.57,1.2193,16.79,136150.5,140232.6,0.181,0.1445,108.960,502.614,0.997,0.429,54.4,54.480,5.964,6,16.7,7.71,0.270
850000,2126,1.416,0.044,8.13,37957,34890,1448,0,1614,0,1081008.5,10633.7,0.001,0.490,0.288,0.221,192,7.99,1.67,0.02,0.48,0.00,0.03,0.01,0.32,7.95,1.51,0.00,0.00,0.000,0.001,66,0.390,0.228,0.770,0.000,0.002,7614,2853,5,0.427,0.000,0.003,47294,0.165,0.086,0.000,109.09,12754,0,10633.656,0.000,0.000,716513,1.01,15.46,0.000,0.000,0.000,7,8,8,38,16977,0.065,0.00,0.0064,0.079,705,0.068,0.000,0.081,0.000,2.85,2.61,6.10,0.00,0.000,1.00,1.01,1.01,0.068,0.00362,54.57,1.2068,11.67,136106.4,140232.8,0.183,0.1438,108.939,502.746,0.997,0.429,54.7,54.470,5.966,4,12.7,7.55,0.284
860000,2140,1.422,0.043,8.12,37847,34717,1477,0,1639,0,1079412.2,10760.4,0.001,0.494,0.278,0.227,196,7.94,1.70,0.01,0.12,0.00,0.15,0.01,0.42,7.91,1.51,0.00,0.00,0.000,0.003,61,0.395,0.226,0.771,0.000,0.003,7634,3117,5,0.435,0.002,0.002,55345,0.154,0.063,0.000,108.98,12695,0,10760.361,0.000,0.000,725684,1.00,15.54,0.000,0.000,0.000,7,8,8,49,16983,0.065,0.00,0.0064,0.088,709,0.069,0.000,0.083,0.000,2.82,2.61,6.08,0.00,0.000,1.00,1.00,1.00,0.069,0.00361,54.68,1.2211,10.96,136095.3,140232.9,0.177,0.1450,108.838,502.828,0.996,0.429,54.9,54.419,5.918,6,8.7,2.13,0.262
870000,2118,1.435,0.045,8.14,37885,34786,1480,0,1641,0,1079278.2,10744.7,0.001,0.494,0.276,0.229,196,7.88,1.77,0.00,0.07,0.02,0.59,0.03,0.69,7.84,1.51,0.00,0.00,0.001,0.024,61,0.387,0.222,0.775,0.000,0.003,7613,3088,6,0.420,0.000,0.004,57555,0.152,0.068,0.000,108.97,12551,0,10744.697,0.000,0.000,733734,1.00,15.65,0.000,0.000,0.000,7,8,8,55,16692,0.064,0.00,0.0065,0.077,702,0.069,0.000,0.083,0.001,2.85,2.60,6.01,0.00,0.000,1.00,1.00,1.00,0.069,0.00364,54.69,1.2210,8.53,136066.5,140233.0,0.179,0.1467,108.824,501.870,0.998,0.429,54.3,54.412,5.928,5,8.8,2.83,0.263
880000,2121,1.417,0.047,8.17,37994,34873,1484,0,1634,3,1079171.6,10798.0,0.001,0.491,0.283,0.225,195,7.87,1.80,0.00,0.04,0.02,0.52,0.03,0.59,7.82,1.41,0.00,0.00,0.001,0.032,72,0.380,0.221,0.777,0.000,0.002,7477,3006,6,0.412,0.101,0.003,52767,0.157,0.075,0.000,109.03,12832,0,3599.336,0.000,0.000,717670,1.00,15.69,0.000,0.000,0.000,7,8,8,46,16689,0.064,0.00,0.0065,0.076,708,0.068,0.000,0.082,0.001,2.85,2.64,5.96,0.00,0.000,1.00,1.00,1.00,0.068,0.00362,54.63,1.2275,19.27,136073.4,140233.2,0.178,0.1465,108.886,503.029,0.996,0.429,54.5,54.443,5.953,9,15.7,3.44,0.274
890000,2141,1.418,0.045,8.14,37941,34831,1458,0,1632,3,1078262.8,10682.2,0.001,0.491,0.283,0.225,193,7.81,1.27,0.00,0.11,0.01,0.24,0.01,0.32,7.79,1.12,0.00,0.00,0.000,0.008,57,0.378,0.224,0.773,0.000,0.003,7564,2990,7,0.419,0.003,0.002,53553,0.156,0.073,0.000,109.02,12653,0,3560.740,0.000,0.000,719854,1.00,15.73,0.000,0.000,0.000,7,8,8,34,16727,0.064,0.00,0.0065,0.078,707,0.068,0.000,0.082,0.000,2.80,2.59,5.96,0.00,0.000,1.00,1.00,1.00,0.068,0.00358,54.64,1.2138,7.61,136074.6,140233.3,0.181,0.1466,108.871,502.919,0.997,0.429,54.8,54.435,5.954,8,13.8,3.22,0.285
900000,2103,1.424,0.047,8.15,38227,35117,1474,0,1674,0,1077857.8,10841.2,0.001,0.493,0.277,0.228,192,7.85,1.39,0.01,0.14,0.00,0.00,0.01,0.32,7.83,1.28,0.00,0.00,0.000,0.000,73,0.383,0.238,0.760,0.000,0.002,7703,3187,4,0.413,0.173,0.002,53813,0.159,0.093,0.000,108.96,13029,0,10841.206,0.000,0.000,740337,1.00,15.73,0.000,0.000,0.000,7,8,8,36,16509,0.063,0.00,0.0065,0.082,703,0.070,0.000,0.083,0.001,2.85,2.64,5.94,0.00,0.000,1.00,1.00,1.00,0.070,0.00366,54.70,1.2318,18.60,136080.6,140233.4,0.181,0.1464,108.810,501.272,0.996,0.429,53.9,54.405,5.957,10,21.8,7.06,0.274
910000,2127,1.439,0.046,8.17,38016,34815,1499,0,1678,1,1076956.6,10744.7,0.001,0.489,0.286,0.224,192,7.77,1.27,0.01,0.27,0.01,0.17,0.01,0.18,7.75,1.22,0.00,0.00,0.001,0.020,66,0.360,0.215,0.782,0.000,0.003,7444,3019,5,0.507,0.017,0.003,53727,0.157,0.092,0.000,109.01,12783,0,10744.685,0.000,0.000,710541,1.00,15.86,0.000,0.000,0.000,7,8,8,29,16537,0.063,0.00,0.0065,0.081,711,0.068,0.000,0.082,0.000,2.82,2.64,5.87,0.00,0.001,1.00,1.00,1.00,0.068,0.00358,54.64,1.2220,19.62,136035.2,140233.6,0.183,0.1473,108.862,501.499,0.997,0.428,54.5,54.431,5.946,8,18.4,7.98,0.273
920000,2097,1.444,0.044,8.11,37956,34844,1475,0,1667,0,1078064.0,10686.9,0.001,0.492,0.282,0.225,194,7.93,1.92,0.00,0.22,0.01,0.34,0.01,0.26,7.90,1.60,0.00,0.00,0.000,0.011,66,0.391,0.224,0.774,0.000,0.002,7553,3114,4,0.441,0.190,0.004,51371,0.153,0.064,0.000,108.99,12774,0,10686.851,0.000,0.000,719164,1.00,15.58,0.000,0.000,0.000,7,8,8,64,16628,0.063,0.00,0.0065,0.079,680,0.068,0.000,0.082,0.001,2.84,2.62,6.04,0.00,0.000,1.00,1.00,1.00,0.068,0.00366,54.67,1.2132,13.13,136099.4,140233.7,0.178,0.1450,108.853,502.965,0.995,0.429,54.1,54.427,5.920,4,6.9,2.02,0.257
930000,2114,1.397,0.046,8.11,38178,35032,1440,0,1689,0,1077532.2,10779.7,0.001,0.495,0.274,0.230,204,7.91,1.97,0.03,0.43,0.01,0.26,0.01,0.36,7.87,1.72,0.00,0.00,0.000,0.006,66,0.392,0.219,0.779,0.000,0.001,7833,3345,5,0.431,0.099,0.002,53970,0.164,0.083,0.000,108.94,12867,0,10779.692,0.000,0.000,738028,1.01,15.60,0.000,0.000,0.000,7,8,8,57,16731,0.064,0.00,0.0065,0.079,694,0.070,0.000,0.083,0.000,2.86,2.62,6.04,0.00,0.000,1.01,1.01,1.01,0.070,0.00365,54.72,1.2241,14.48,136139.3,140233.9,0.184,0.1458,108.796,502.634,0.998,0.429,54.6,54.398,5.937,8,15.9,6.65,0.266
940000,2108,1.418,0.046,8.18,37888,34752,1484,0,1658,0,1078727.5,10770.6,0.001,0.493,0.278,0.228,210,7.86,1.48,0.00,0.04,0.00,0.18,0.01,0.21,7.85,1.40,0.00,0.00,0.000,0.005,62,0.360,0.216,0.781,0.000,0.003,7686,3030,6,0.402,0.000,0.003,50870,0.157,0.070,0.000,108.96,12759,0,10770.622,0.000,0.000,730371,1.00,15.72,0.000,0.000,0.000,7,8,8,38,16577,0.063,0.00,0.0065,0.081,717,0.069,0.000,0.083,0.001,2.83,2.64,5.94,0.00,0.000,1.00,1.00,1.00,0.069,0.00366,54.70,1.2243,17.50,136104.1,140234.0,0.177,0.1468,108.814,501.788,0.997,0.429,54.0,54.407,5.930,7,11.1,2.64,0.265
950000,2118,1.425,0.046,8.14,37827,34665,1474,0,1678,0,1080039.8,10801.7,0.001,0.491,0.281,0.227,218,7.91,1.46,0.00,0.05,0.02,0.53,0.01,0.45,7.87,1.38,0.00,0.00,0.002,0.038,67,0.398,0.246,0.749,0.000,0.004,7577,2995,6,0.427,0.003,0.002,53187,0.158,0.109,0.000,108.98,12673,0,10801.669,0.000,0.000,711775,1.00,15.56,0.000,0.000,0.000,7,8,8,49,16747,0.064,0.00,0.0065,0.085,703,0.068,0.000,0.082,0.001,2.85,2.65,6.06,0.00,0.000,1.00,1.00,1.00,0.068,0.00363,54.68,1.2269,11.63,136072.2,140234.1,0.180,0.1472,108.830,502.088,0.995,0.428,54.5,54.415,5.924,9,26.3,7.86,0.267
960000,2098,1.465,0.044,8.13,38162,34932,1491,0,1759,0,1080595.0,10999.8,0.001,0.493,0.280,0.225,232,7.90,1.14,0.00,0.05,0.00,0.15,0.03,0.81,7.86,1.03,0.00,0.00,0.001,0.024,70,0.387,0.216,0.780,0.000,0.004,7852,3167,5,0.426,0.031,0.003,52984,0.153,0.066,0.000,109.02,12822,0,10999.828,0.000,0.000,741540,1.00,15.51,0.000,0.000,0.000,7,8,8,26,16564,0.063,0.00,0.0066,0.076,702,0.070,0.000,0.083,0.000,2.86,2.63,6.10,0.00,0.000,1.00,1.00,1.00,0.070,0.00367,54.64,1.2494,15.46,136048.8,140234.3,0.180,0.1489,108.870,503.121,0.997,0.429,54.1,54.435,5.964,7,9.7,1.72,0.283
970000,2127,1.417,0.043,8.14,38063,34903,1479,0,1652,0,1078285.9,10789.9,0.001,0.494,0.277,0.228,238,7.88,1.57,0.01,0.37,0.01,0.22,0.02,0.62,7.84,1.50,0.00,0.00,0.001,0.025,64,0.392,0.224,0.773,0.000,0.003,7697,3051,6,0.430,0.050,0.002,54768,0.159,0.066,0.000,108.96,12668,0,10789.897,0.000,0.000,748540,1.00,15.62,0.000,0.000,0.000,7,8,8,41,16751,0.064,0.00,0.0065,0.085,702,0.071,0.000,0.083,0.001,2.87,2.62,6.02,0.00,0.000,1.00,1.00,1.01,0.071,0.00362,54.70,1.2259,14.90,136118.0,140234.4,0.180,0.1469,108.819,502.993,0.995,0.429,54.5,54.410,5.949,4,7.3,2.89,0.268
980000,2127,1.453,0.046,8.18,37840,34666,1491,0,1683,0,1077894.4,10821.8,0.001,0.492,0.277,0.229,246,7.86,1.58,0.01,0.49,0.01,0.25,0.02,0.50,7.81,1.26,0.00,0.00,0.000,0.012,64,0.370,0.222,0.773,0.000,0.005,7598,3112,8,0.407,0.000,0.004,53637,0.162,0.099,0.000,108.93,12663,0,10821.759,0.000,0.000,741903,1.00,15.71,0.000,0.000,0.000,7,8,8,59,16714,0.064,0.00,0.0065,0.075,712,0.070,0.000,0.081,0.000,2.87,2.63,5.95,0.00,0.000,1.00,1.00,1.00,0.070,0.00361,54.72,1.2297,11.09,136003.5,140234.5,0.195,0.1478,108.768,502.025,0.996,0.429,54.5,54.384,5.953,9,22.5,8.00,0.257
990000,2109,1.470,0.045,8.10,38310,35193,1424,0,1711,0,1079182.9,10797.1,0.001,0.489,0.284,0.226,267,7.95,2.07,0.01,0.16,0.00,0.11,0.04,0.82,7.90,1.95,0.00,0.00,0.000,0.008,60,0.408,0.221,0.773,0.000,0.006,7731,2955,5,0.459,0.043,0.005,53697,0.161,0.075,0.000,108.96,12994,0,10797.109,0.000,0.000,725033,1.00,15.49,0.000,0.000,0.000,7,8,8,57,16764,0.064,0.00,0.0065,0.076,710,0.069,0.000,0.083,0.001,2.87,2.60,6.12,0.00,0.000,1.01,1.01,1.00,0.069,0.00363,54.69,1.2272,11.38,136012.2,140234.7,0.183,0.1474,108.817,502.271,0.996,0.429,54.1,54.408,5.975,6,11.7,5.36,0.277
1000000,2103,1.406,0.046,8.24,38253,35118,1456,0,1685,0,1079858.0,10788.9,0.001,0.489,0.289,0.221,267,7.88,1.42,0.01,0.28,0.01,0.39,0.00,0.10,7.85,1.28,0.00,0.00,0.001,0.022,70,0.380,0.221,0.778,0.000,0.001,7623,2952,6,0.416,0.018,0.002,53953,0.159,0.068,0.000,109.04,12969,0,10788.901,0.000,0.000,715127,1.00,15.64,0.000,0.000,0.000,7,8,8,37,16578,0.063,0.00,0.0065,0.083,702,0.068,0.000,0.082,0.001,2.83,2.61,6.02,0.00,0.000,1.00,1.00,1.00,0.068,0.00364,54.62,1.2275,14.47,136147.1,140234.8,0.179,0.1482,108.904,502.320,0.997,0.429,53.9,54.452,5.970,5,7.7,2.26,0.287
